miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-let-7a-3	hg38:chr22:46112801-46112821:+	1	0.182968	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112802-46112822:+	1	0.182968	N	mature,MIMAT0004481
hsa-let-7b	hg38:chr22:46113670-46113691:+	1	0.182968	N	precursor
hsa-let-7b	hg38:chr22:46113672-46113691:+	1	0.182968	N	precursor
hsa-let-7b	hg38:chr22:46113691-46113708:+	22	4.025295	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113709:+	55	10.063237	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113710:+	2401	439.306054	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113711:+	56302	10301.461658	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113712:+	21815	3991.445882	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113713:+	35917	6571.659947	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113714:+	5931	1085.182926	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113715:+	5	0.914840	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113711:+	8	1.463744	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113712:+	1	0.182968	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113713:+	12	2.195615	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113714:+	4	0.731872	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113693-46113711:+	1	0.182968	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113711:+	1	0.182968	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113712:+	1	0.182968	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113713:+	14	2.561551	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113714:+	3	0.548904	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113711:+	1	0.182968	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113713:+	2	0.365936	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113714:+	2	0.365936	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113711:+	1	0.182968	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113698-46113714:+	1	0.182968	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113745-46113762:+	1	0.182968	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113763:+	1	0.182968	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113765:+	28	5.123103	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113766:+	130	23.785834	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113767:+	1	0.182968	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113746-46113766:+	2	0.365936	N	mature,MIMAT0004482
hsa-let-7c	hg38:chr21:16539836-16539857:+	3	0.548904	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539836-16539858:+	7	1.280776	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539836-16539859:+	2	0.365936	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539836-16539860:+	1	0.182968	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539856:+	2	0.365936	Y	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539857:+	4	0.731872	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539858:+	72	13.173693	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539859:+	67	12.258853	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539860:+	43	7.867622	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539861:+	1	0.182968	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539857:+	315	57.634905	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539858:+	2398	438.757150	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539859:+	2676	489.622241	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539860:+	9728	1779.912241	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539861:+	316	57.817873	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539862:+	1	0.182968	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539863:+	1	0.182968	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539858:+	1	0.182968	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539859:+	2	0.365936	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539860:+	11	2.012647	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539861:+	1	0.182968	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539841-16539857:+	1	0.182968	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539841-16539860:+	3	0.548904	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539842-16539860:+	2	0.365936	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539843-16539861:+	1	0.182968	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539844-16539865:+	1	0.182968	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539883-16539904:+	11	2.012647	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539905:+	61	11.161045	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539906:+	6	1.097808	N	mature,MIMAT0026472
hsa-let-7d	hg38:chr9:94178840-94178862:+	2	0.365936	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178859:+	3	0.548904	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178861:+	211	38.606238	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178862:+	249	45.559020	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178863:+	437	79.956995	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178864:+	31	5.672007	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178862:+	1	0.182968	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178863:+	9	1.646712	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178845-94178864:+	1	0.182968	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178895-94178913:+	1	0.182968	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178914:+	8	1.463744	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178915:+	166	30.372680	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178916:+	504	92.215848	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178917:+	1090	199.435068	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178918:+	3	0.548904	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178915:+	7	1.280776	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178916:+	24	4.391231	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178917:+	92	16.833052	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178918:+	1	0.182968	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178898-94178917:+	1	0.182968	N	mature,MIMAT0004484
hsa-let-7e	hg38:chr19:51692772-51692793:+	1	0.182968	N	precursor
hsa-let-7e	hg38:chr19:51692774-51692793:+	1	0.182968	N	precursor
hsa-let-7e	hg38:chr19:51692793-51692810:+	2	0.365936	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692811:+	42	7.684654	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692812:+	58	10.612141	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692813:+	1237	226.331357	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692814:+	3719	680.457815	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692815:+	7694	1407.755426	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692816:+	285	52.145866	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692817:+	25	4.574199	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692816:+	2	0.365936	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692817:+	1	0.182968	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692835-51692858:+	1	0.182968	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692836-51692856:+	1	0.182968	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692836-51692858:+	2	0.365936	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692836-51692859:+	1	0.182968	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692837-51692858:+	2	0.365936	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692857:+	2	0.365936	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692858:+	9	1.646712	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692859:+	31	5.672007	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692860:+	78	14.271500	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692839-51692859:+	1	0.182968	N	mature,MIMAT0004485
hsa-let-7f-1	hg38:chr9:94176353-94176368:+	1	0.182968	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176369:+	6	1.097808	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176371:+	49	8.965430	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176372:+	24	4.391231	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176373:+	1260	230.539620	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176374:+	4154	760.048874	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176375:+	12770	2336.500753	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176376:+	61	11.161045	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176377:+	4	0.731872	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176375:+	7	1.280776	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176379:+	9	1.646712	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176380:+	3	0.548904	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176409-94176429:+	1	0.182968	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176409-94176430:+	11	2.012647	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176410-94176429:+	1	0.182968	N	mature,MIMAT0004486
hsa-let-7f-2	hg38:chrX:53557197-53557218:-	1	0.182968	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557244-53557268:-	2	0.365936	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557268:-	319	58.366777	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557264:-	1	0.182968	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557265:-	4	0.731872	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557267:-	2	0.365936	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557268:-	12818	2345.283214	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557269:-	4	0.731872	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557265:-	2	0.365936	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557268:-	4229	773.771471	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557269:-	9	1.646712	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557268:-	1189	217.548895	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557269:-	2	0.365936	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557268:-	31	5.672007	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557269:-	1	0.182968	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557268:-	79	14.454468	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557251-53557268:-	8	1.463744	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557252-53557268:-	6	1.097808	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557268-53557287:-	1	0.182968	N	precursor
hsa-let-7g	hg38:chr3:52268279-52268301:-	2	0.365936	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268301:-	25	4.574199	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268281-52268301:-	3	0.548904	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268335-52268358:-	36	6.586846	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268359:-	1	0.182968	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268355:-	2	0.365936	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268358:-	1085	198.520228	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268359:-	6	1.097808	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268358:-	421	77.029508	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268359:-	4	0.731872	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268358:-	65	11.892917	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268359:-	6	1.097808	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268339-52268358:-	11	2.012647	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268340-52268358:-	6	1.097808	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268340-52268359:-	1	0.182968	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268341-52268358:-	1	0.182968	N	mature,MIMAT0000414
hsa-let-7i	hg38:chr12:62603669-62603691:+	1	0.182968	N	precursor
hsa-let-7i	hg38:chr12:62603670-62603691:+	1	0.182968	N	precursor
hsa-let-7i	hg38:chr12:62603691-62603710:+	10	1.829680	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603711:+	31	5.672007	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603712:+	767	140.336420	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603713:+	753	137.774868	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603714:+	1587	290.370141	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603715:+	1	0.182968	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603712:+	5	0.914840	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603713:+	14	2.561551	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603714:+	12	2.195615	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603711:+	1	0.182968	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603713:+	2	0.365936	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603696-62603714:+	1	0.182968	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603747-62603765:+	1	0.182968	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603766:+	3	0.548904	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603767:+	138	25.249577	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603768:+	91	16.650084	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603769:+	102	18.662731	N	mature,MIMAT0004585
hsa-mir-1-1	hg38:chr20:62554351-62554370:+	1	0.182968	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554371:+	4	0.731872	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554372:+	2	0.365936	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554373:+	26	4.757167	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829014-21829037:-	3	0.548904	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829015-21829037:-	33	6.037942	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829016-21829037:-	4	0.731872	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829017-21829037:-	6	1.097808	N	mature,MIMAT0000416
hsa-mir-100	hg38:chr11:122152240-122152262:-	5	0.914840	N	mature,MIMAT0004512
hsa-mir-100	hg38:chr11:122152273-122152297:-	5	0.914840	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152274-122152296:-	2	0.365936	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152274-122152297:-	12	2.195615	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152295:-	3	0.548904	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152296:-	21	3.842327	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152297:-	4750	869.097774	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152291:-	1	0.182968	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152292:-	1	0.182968	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152294:-	1	0.182968	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152295:-	4	0.731872	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152296:-	140	25.615513	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152297:-	33388	6108.933996	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152298:-	3	0.548904	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152277-122152297:-	584	106.853284	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152278-122152297:-	150	27.445193	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152279-122152297:-	31	5.672007	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152280-122152297:-	4	0.731872	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152282-122152297:-	1	0.182968	Y	mature,MIMAT0000098
hsa-mir-101-1	hg38:chr1:65058439-65058463:-	1	0.182968	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058440-65058463:-	4	0.731872	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058460:-	1	0.182968	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058461:-	1	0.182968	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058463:-	932	170.526132	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058464:-	4	0.731872	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058459:-	1	0.182968	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058460:-	1	0.182968	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058461:-	1	0.182968	N	mature,MIMAT0000099
