GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr9	101638277	123540522	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr9	123542274	123817848	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr9	123819406	138200944	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	45792	24860019	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	24860517	32435051	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	32435600	32969122	5	4	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	32972349	37159173	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	37165469	43551051	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	43553237	46522571	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	46525652	46526280	0	0	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	47559596	48693916	2	1	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	48696755	49186469	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	49187095	52195507	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	52197507	52755091	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	52755830	60197478	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	60199225	61126028	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	61127984	63045919	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	63052371	63772403	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	63773559	65249926	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	65251311	65548272	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	65548833	65554688	0	0	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	65563037	67733832	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	67734020	70063811	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	70064742	70938194	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	70938295	71242334	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	71245242	74923142	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	74924027	78260928	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	78261150	79260757	1	1	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	79261884	79463958	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	79466678	86996834	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	87008580	88276975	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	88279267	89504107	5	4	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	89504844	90595761	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	90595999	90948893	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	90948940	92945600	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	92946876	93727030	5	4	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	93728594	95362211	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	95362484	95585712	5	4	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	95588103	98154713	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	98155061	98418170	5	4	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	98419517	102303542	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	102316474	102878723	2	1	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	102878966	103150133	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	103155553	106604540	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	106604551	110381154	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	110384064	110791371	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	110796385	111240199	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	111240559	113925877	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	113927344	115181076	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	115186766	119193000	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	119193162	119516877	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	119518086	121865675	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	121871925	124236010	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	124236026	125110555	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	125111773	125882414	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	125885021	126282489	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	126282742	126892768	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	126893114	129153234	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	129153339	129670761	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	129673458	129783832	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	129783911	132433996	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr10	132434856	133654968	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr11	198510	4217824	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr11	4228783	4280146	0	0	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr11	4280161	85508830	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr11	85509117	85992931	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr11	85994433	135074876	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr12	51460	12932606	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr12	12933085	13076372	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr12	13081239	13585799	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr12	13586054	14876509	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr12	14877770	24806630	5	3	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr12	24808810	24815614	2	1	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr12	24816330	101655135	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr12	101655309	101660640	2	1	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr12	101661034	133201603	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	18452809	37496998	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	37497899	37510620	0	0	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	37514193	71826433	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	71826913	72845921	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	72849512	73078166	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	73078638	73528937	7	5	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	73531738	79853420	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	79853588	79872152	2	1	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	79872569	84736159	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	84736469	93045236	6	4	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	93046950	94699568	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	94699880	100635705	5	3	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	100635912	112879562	3	3	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr13	112879747	114342922	4	3	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr14	18239283	24711929	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr14	24713491	24735227	1	1	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr14	24735811	106877229	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr15	19811075	22247364	6	3	3
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr15	22247820	22300068	1	1	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr15	23396367	84735342	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr15	84735437	85490724	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr15	85491251	101928837	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	10777	5808933	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	5811005	5934224	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	5936553	6326542	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	6327254	6516695	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	6519771	26797373	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	26797574	27218975	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	27220477	36048855	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	46441986	52992233	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	52993152	76200278	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	76200286	76201965	2	1	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	76202164	78392207	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	78398595	78596398	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	78596806	78645266	5	3	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	78645636	78684130	1	1	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	78684698	78905621	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	78905761	79175242	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr16	79175325	90096867	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	150733	21372211	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	21372859	22464251	1	1	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	22466857	35918805	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	35918838	38779422	5	3	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	38782204	39899104	10	8	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	39905427	39928545	7	5	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	39929132	41265456	11	9	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	41266762	41274279	1	1	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	41276472	41466427	10	10	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	41467247	41511263	8	4	4
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	41511621	42575657	6	3	3
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	42576141	42585738	4	4	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	42600118	46066848	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	46067021	57620442	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	57620872	57713703	1	1	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	57714967	58743428	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	58747696	61316404	14	12	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	61318234	62186761	8	6	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	62186850	63168386	6	3	3
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	63174891	63985182	9	7	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	63989826	64692312	6	4	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	64697320	65097017	3	3	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	65098606	67038851	6	4	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	67039008	68543294	15	13	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	68543706	69666417	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	69668745	70149801	14	11	3
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr17	70152670	83091923	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr18	48133	3859300	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr18	3862461	37053416	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr18	37055643	41418694	1	1	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr18	41423109	69078869	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr18	69079007	69086089	0	0	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr18	69090459	80257174	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr19	90910	43193181	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr19	43198881	43252085	0	0	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr19	43262507	58586487	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr20	80664	15402165	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr20	15402274	15831875	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr20	15832020	64324800	4	2	2
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr21	12973348	13344308	4	4	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr21	13358986	45903608	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr21	45903828	45954785	4	4	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr21	45955354	46677045	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr22	16392123	35642029	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr22	35642118	35657188	2	1	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr22	35657234	46988501	3	2	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chr22	46989373	50796027	2	1	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrX	251810	88492347	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrX	88492378	88523129	1	1	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrX	88523462	128011720	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrX	128011881	128102617	0	0	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrX	128104635	142931638	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrX	142931714	143645949	0	0	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrX	143646182	149562177	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrX	149563013	149611890	0	0	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrX	149619949	149758163	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrX	149793935	149843902	4	4	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrX	149844234	149932109	6	5	1
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrX	149933773	156004181	2	2	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrY	2782397	26653788	0	0	0
14457cb4-3025-42a1-a9ce-daa82b16a7b7	chrY	56872112	56872112	4	4	0
