miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-let-7b	hg38:chr22:46113696-46113711:+	1	0.277647	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113714:+	1	0.277647	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113697-46113713:+	1	0.277647	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113721-46113743:+	1	0.277647	N	stemloop
hsa-let-7b	hg38:chr22:46113744-46113765:+	1	0.277647	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113764:+	3	0.832941	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113765:+	12	3.331763	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113766:+	35	9.717641	N	mature,MIMAT0004482
hsa-let-7c	hg38:chr21:16539837-16539858:+	1	0.277647	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539859:+	4	1.110588	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539860:+	1	0.277647	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539857:+	32	8.884701	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539858:+	128	35.538803	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539859:+	155	43.035269	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539860:+	411	114.112875	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539861:+	8	2.221175	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539883-16539905:+	3	0.832941	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539906:+	1	0.277647	N	mature,MIMAT0026472
hsa-let-7d	hg38:chr9:94178823-94178840:+	1	0.277647	N	precursor
hsa-let-7d	hg38:chr9:94178841-94178859:+	3	0.832941	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178860:+	1	0.277647	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178861:+	72	19.990577	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178862:+	107	29.708218	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178863:+	237	65.802315	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178864:+	16	4.442350	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178865:+	1	0.277647	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178860:+	1	0.277647	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178861:+	1	0.277647	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178862:+	1	0.277647	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178864:+	1	0.277647	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178863:+	3	0.832941	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178895-94178913:+	1	0.277647	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178914:+	1	0.277647	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178915:+	33	9.162348	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178916:+	206	57.195261	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178917:+	498	138.268155	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178918:+	1	0.277647	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178915:+	2	0.555294	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178916:+	5	1.388234	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178917:+	43	11.938817	N	mature,MIMAT0004484
hsa-let-7e	hg38:chr19:51692793-51692810:+	2	0.555294	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692811:+	5	1.388234	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692812:+	4	1.110588	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692813:+	91	25.265868	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692814:+	382	106.061115	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692815:+	682	189.355185	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692816:+	10	2.776469	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692817:+	1	0.277647	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692838-51692859:+	2	0.555294	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692860:+	5	1.388234	N	mature,MIMAT0004485
hsa-let-7f-1	hg38:chr9:94176353-94176369:+	7	1.943528	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176370:+	4	1.110588	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176371:+	81	22.489399	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176372:+	47	13.049404	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176373:+	1069	296.804534	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176374:+	3964	1100.592304	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176375:+	15956	4430.133906	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176376:+	50	13.882345	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176377:+	2	0.555294	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176379:+	1	0.277647	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176375:+	4	1.110588	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176374:+	2	0.555294	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176375:+	13	3.609410	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176374:+	1	0.277647	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176375:+	3	0.832941	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176379:+	3	0.832941	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176380:+	1	0.277647	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176381-94176397:+	1	0.277647	N	unannotated
hsa-let-7f-1	hg38:chr9:94176409-94176426:+	1	0.277647	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176409-94176429:+	3	0.832941	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176409-94176430:+	7	1.943528	N	mature,MIMAT0004486
hsa-let-7f-2	hg38:chrX:53557197-53557218:-	2	0.555294	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557198-53557218:-	1	0.277647	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557245-53557268:-	335	93.011711	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557264:-	3	0.832941	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557265:-	25	6.941172	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557266:-	2	0.555294	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557267:-	5	1.388234	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557268:-	15599	4331.013964	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557269:-	12	3.331763	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557264:-	1	0.277647	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557265:-	3	0.832941	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557268:-	4060	1127.246406	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557269:-	8	2.221175	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557267:-	1	0.277647	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557268:-	1073	297.915122	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557269:-	1	0.277647	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557268:-	36	9.995288	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557268:-	74	20.545870	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557251-53557268:-	3	0.832941	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557252-53557268:-	7	1.943528	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557268-53557287:-	3	0.832941	N	precursor
hsa-let-7f-2	hg38:chrX:53557268-53557288:-	3	0.832941	N	precursor
hsa-let-7f-2	hg38:chrX:53557269-53557286:-	1	0.277647	N	precursor
hsa-let-7g	hg38:chr3:52268278-52268301:-	5	1.388234	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268279-52268301:-	4	1.110588	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268301:-	43	11.938817	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268281-52268301:-	3	0.832941	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268283-52268301:-	1	0.277647	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268335-52268354:-	1	0.277647	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268355:-	1	0.277647	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268358:-	53	14.715286	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268354:-	3	0.832941	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268355:-	39	10.828229	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268356:-	1	0.277647	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268358:-	2053	570.009082	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268359:-	13	3.609410	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268355:-	3	0.832941	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268358:-	314	87.181126	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268359:-	1	0.277647	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268355:-	2	0.555294	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268358:-	43	11.938817	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268359:-	1	0.277647	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268339-52268358:-	12	3.331763	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268340-52268358:-	12	3.331763	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268340-52268359:-	1	0.277647	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268341-52268358:-	2	0.555294	N	mature,MIMAT0000414
hsa-let-7i	hg38:chr12:62603668-62603691:+	1	0.277647	N	precursor
hsa-let-7i	hg38:chr12:62603669-62603691:+	5	1.388234	N	precursor
hsa-let-7i	hg38:chr12:62603671-62603691:+	1	0.277647	N	precursor
hsa-let-7i	hg38:chr12:62603672-62603691:+	2	0.555294	N	precursor
hsa-let-7i	hg38:chr12:62603691-62603710:+	8	2.221175	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603711:+	19	5.275291	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603712:+	417	115.778757	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603713:+	367	101.896412	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603714:+	353	98.009355	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603692-62603712:+	1	0.277647	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603693-62603712:+	1	0.277647	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603693-62603713:+	2	0.555294	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603712:+	15	4.164703	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603713:+	11	3.054116	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603714:+	12	3.331763	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603712:+	2	0.555294	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603714:+	1	0.277647	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603696-62603713:+	2	0.555294	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603747-62603766:+	1	0.277647	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603767:+	75	20.823517	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603768:+	28	7.774113	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603769:+	35	9.717641	N	mature,MIMAT0004585
hsa-mir-1-1	hg38:chr20:62554351-62554371:+	1	0.277647	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554372:+	3	0.832941	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554373:+	8	2.221175	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829014-21829034:-	1	0.277647	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829014-21829037:-	1	0.277647	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829015-21829037:-	17	4.719997	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829016-21829037:-	1	0.277647	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829017-21829037:-	3	0.832941	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829018-21829037:-	2	0.555294	N	mature,MIMAT0000416
hsa-mir-100	hg38:chr11:122152273-122152297:-	1	0.277647	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152274-122152297:-	1	0.277647	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152296:-	1	0.277647	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152297:-	407	113.002288	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152296:-	10	2.776469	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152297:-	1780	494.211479	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152298:-	1	0.277647	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152277-122152296:-	1	0.277647	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152277-122152297:-	35	9.717641	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152278-122152297:-	10	2.776469	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152280-122152297:-	1	0.277647	N	mature,MIMAT0000098
hsa-mir-101-1	hg38:chr1:65058439-65058461:-	1	0.277647	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058439-65058463:-	1	0.277647	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058440-65058463:-	2	0.555294	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058459:-	1	0.277647	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058461:-	1	0.277647	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058462:-	2	0.555294	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058463:-	2314	642.474922	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058464:-	2	0.555294	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058459:-	3	0.832941	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058463:-	940	260.988084	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058464:-	261	72.465840	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058460:-	3	0.832941	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058461:-	1	0.277647	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058462:-	3	0.832941	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058463:-	5721	1588.417904	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058464:-	2470	685.787838	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058444-65058463:-	97	26.931749	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058444-65058464:-	109	30.263512	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058445-65058464:-	3	0.832941	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058477-65058500:-	1	0.277647	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058479-65058500:-	1	0.277647	N	mature,MIMAT0004513
hsa-mir-101-2	hg38:chr9:4850308-4850330:+	1	0.277647	N	unannotated
hsa-mir-101-2	hg38:chr9:4850344-4850363:+	1	0.277647	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850364:+	101	28.042337	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850365:+	2521	699.947830	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850366:+	254	70.522312	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850367:+	2	0.555294	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850364:+	104	28.875277	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850365:+	5686	1578.700263	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850366:+	920	255.435146	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850367:+	2248	624.150227	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850368:+	387	107.449350	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850369:+	6	1.665881	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850370:+	1	0.277647	N	mature,MIMAT0000099
