GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr16	5873562	78350841	3	2	1
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr16	78350868	78674912	2	1	1
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr16	78677693	90221127	3	2	1
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	150733	2513742	7	7	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	2524890	5701485	4	4	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	5702575	5892902	2	2	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	5893317	6607054	0	0	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	6609150	6897520	3	3	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	6898970	7147956	2	2	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	7148150	9356863	4	4	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	9358865	10132347	2	2	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	10137490	11031908	3	3	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	11032413	11047355	2	1	1
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	11055137	12205651	0	0	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	12207806	13592432	2	2	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	13597060	13799779	0	0	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	13801190	14207330	2	2	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	14207970	14365452	4	4	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	14366065	14797195	2	2	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	14799167	15555279	4	4	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	15560364	22426841	2	2	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	22430596	22720241	0	0	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	22727748	34069869	2	2	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	34070048	35270325	4	4	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	35271042	37399975	2	2	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	37401813	41200747	3	3	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	41208351	41295789	1	1	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	41296187	46717389	4	4	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	46717824	49122257	3	3	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	49122706	51217407	4	4	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	51218628	53514099	3	3	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	53517286	53892118	1	1	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	53894105	55617530	3	3	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	55618484	57426052	1	1	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	57426257	57433913	2	2	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	57434509	65183000	3	3	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	65185823	68549204	5	5	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	68549989	68766174	3	3	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	68770254	69123452	1	1	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	69123884	71889844	3	3	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	71890705	72162026	1	1	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	72163514	74172975	3	3	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	74173274	79277477	4	4	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	79277503	79462939	2	2	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr17	79468329	83090856	4	4	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr18	48133	80257174	2	2	0
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr19	90910	58586487	3	2	1
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr20	80664	64324800	6	3	3
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr21	10336543	46677045	2	1	1
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chr22	15294545	50796027	2	1	1
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chrX	251810	127183695	3	2	1
880f57f1-9fd2-407c-98e3-84fa9245f5a8	chrX	127184143	156004181	4	2	2
