GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
fd50e954-a48b-4bb8-b939-edc949c47635	chr10	19030782	42729236	5	3	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr10	42729253	70683345	6	4	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr10	70684228	133769379	4	4	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr11	198572	11003126	4	4	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr11	11003235	11752094	8	8	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr11	11752807	135074876	4	4	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr12	51460	51826870	8	4	4
fd50e954-a48b-4bb8-b939-edc949c47635	chr12	51832664	133201603	4	4	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	18452809	26390981	23	22	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	26391244	28818099	18	17	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	28821736	73879642	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	73880845	102805683	5	3	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	102806141	103918799	7	5	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	103920372	107249799	10	8	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	107249894	107740157	7	5	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	107742714	111004567	9	7	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	111004706	112116966	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	112117185	112448539	8	6	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	112451361	112458352	3	2	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	112458649	112616812	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	112617597	113154584	9	7	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr13	113157164	114342922	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr14	18225647	106877229	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr15	19811075	101928837	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr16	10777	592839	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr16	593120	8014283	2	2	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr16	8020392	24564764	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr16	24564791	36048855	6	4	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr16	46429870	69432313	8	4	4
fd50e954-a48b-4bb8-b939-edc949c47635	chr16	69432372	90221127	10	5	5
fd50e954-a48b-4bb8-b939-edc949c47635	chr17	150733	83090856	4	4	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr18	48133	21955170	4	4	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr18	21956888	80257174	2	2	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr19	90910	12353752	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr19	12358271	13885774	6	4	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr19	13897790	16734877	7	4	3
fd50e954-a48b-4bb8-b939-edc949c47635	chr19	16744454	23095560	5	3	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr19	23095633	58586487	7	4	3
fd50e954-a48b-4bb8-b939-edc949c47635	chr20	80664	175765	6	4	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr20	176706	5081806	8	6	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr20	5083751	14616133	6	4	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr20	14618789	14653919	3	2	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr20	14658517	14659375	4	4	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr20	14660205	15243080	1	1	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr20	15243099	15257226	3	2	1
fd50e954-a48b-4bb8-b939-edc949c47635	chr20	15258823	18219146	7	5	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr20	18224146	18700044	10	8	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr20	18701000	23753971	7	5	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr20	23754268	30310258	8	6	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr20	30317535	64324800	10	8	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr21	10336543	15483319	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr21	15486568	29760305	2	2	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr21	29760856	34302805	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr21	34307361	34883310	2	2	0
fd50e954-a48b-4bb8-b939-edc949c47635	chr21	34883524	46677045	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chr22	15294545	50796027	4	2	2
fd50e954-a48b-4bb8-b939-edc949c47635	chrX	251810	6996365	8	6	2
fd50e954-a48b-4bb8-b939-edc949c47635	chrX	7009491	7083551	4	4	0
fd50e954-a48b-4bb8-b939-edc949c47635	chrX	7084117	7278552	5	3	2
fd50e954-a48b-4bb8-b939-edc949c47635	chrX	7280028	34879277	8	6	2
fd50e954-a48b-4bb8-b939-edc949c47635	chrX	34879613	62598741	7	4	3
fd50e954-a48b-4bb8-b939-edc949c47635	chrX	62657815	109386283	6	4	2
fd50e954-a48b-4bb8-b939-edc949c47635	chrX	109388516	156004181	7	4	3
