miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-let-7a-3	hg38:chr22:46112752-46112773:+	1159	633.493957	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112774:+	8518	4655.825302	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112775:+	189	103.304882	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112776:+	1	0.546587	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112774:+	1	0.546587	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112754-46112774:+	1	0.546587	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112773:+	1	0.546587	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112774:+	2	1.093173	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112800-46112820:+	6	3.279520	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112821:+	19	10.385147	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112822:+	41	22.410054	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112823:+	1	0.546587	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112823:+	1	0.546587	N	mature,MIMAT0004481
hsa-let-7b	hg38:chr22:46113691-46113708:+	1	0.546587	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113709:+	5	2.732933	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113710:+	94	51.379147	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113711:+	3192	1744.704668	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113712:+	1304	712.749025	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113713:+	5857	3201.358159	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113714:+	1147	626.934917	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113715:+	2	1.093173	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113713:+	2	1.093173	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113713:+	1	0.546587	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113714:+	1	0.546587	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113721-46113745:+	2	1.093173	N	stemloop
hsa-let-7b	hg38:chr22:46113745-46113765:+	5	2.732933	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113766:+	20	10.931734	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113768:+	1	0.546587	N	mature,MIMAT0004482
hsa-let-7c	hg38:chr21:16539837-16539859:+	1	0.546587	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539860:+	2	1.093173	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539857:+	2	1.093173	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539858:+	12	6.559040	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539859:+	16	8.745387	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539860:+	188	102.758295	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539861:+	5	2.732933	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539883-16539904:+	1	0.546587	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539905:+	6	3.279520	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539906:+	1	0.546587	N	mature,MIMAT0026472
hsa-let-7d	hg38:chr9:94178822-94178841:+	1	0.546587	N	precursor
hsa-let-7d	hg38:chr9:94178841-94178857:+	1	0.546587	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178861:+	5	2.732933	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178862:+	46	25.142987	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178863:+	351	191.851923	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178864:+	22	12.024907	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178863:+	2	1.093173	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178895-94178915:+	9	4.919280	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178916:+	99	54.112081	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178917:+	690	377.144806	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178918:+	7	3.826107	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178916:+	5	2.732933	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178917:+	51	27.875920	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178918:+	2	1.093173	N	mature,MIMAT0004484
hsa-let-7e	hg38:chr19:51692793-51692813:+	14	7.652213	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692814:+	104	56.845014	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692815:+	498	272.200164	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692816:+	15	8.198800	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692817:+	3	1.639760	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692838-51692859:+	3	1.639760	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692860:+	7	3.826107	N	mature,MIMAT0004485
hsa-let-7f-1	hg38:chr9:94176353-94176371:+	2	1.093173	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176372:+	1	0.546587	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176373:+	46	25.142987	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176374:+	424	231.752750	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176375:+	4782	2613.777482	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176376:+	20	10.931734	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176377:+	1	0.546587	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176379:+	1	0.546587	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176375:+	1	0.546587	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176375:+	2	1.093173	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176379:+	3	1.639760	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176408-94176430:+	1	0.546587	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176409-94176429:+	1	0.546587	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176409-94176430:+	3	1.639760	N	mature,MIMAT0004486
hsa-let-7f-2	hg38:chrX:53557197-53557218:-	2	1.093173	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557244-53557268:-	7	3.826107	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557268:-	126	68.869921	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557265:-	2	1.093173	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557268:-	4763	2603.392336	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557269:-	5	2.732933	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557268:-	427	233.392510	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557268:-	50	27.329334	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557268-53557289:-	1	0.546587	N	precursor
hsa-let-7g	hg38:chr3:52268278-52268301:-	2	1.093173	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268279-52268301:-	7	3.826107	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268301:-	41	22.410054	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268335-52268358:-	31	16.944187	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268358:-	981	536.201529	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268359:-	10	5.465867	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268358:-	62	33.888374	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268359:-	4	2.186347	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268358:-	3	1.639760	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268359:-	1	0.546587	N	mature,MIMAT0000414
hsa-let-7i	hg38:chr12:62603672-62603691:+	1	0.546587	N	precursor
hsa-let-7i	hg38:chr12:62603691-62603711:+	4	2.186347	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603712:+	71	38.807654	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603713:+	130	71.056268	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603714:+	194	106.037815	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603715:+	1	0.546587	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603712:+	1	0.546587	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603747-62603767:+	4	2.186347	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603768:+	23	12.571494	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603769:+	44	24.049814	N	mature,MIMAT0004585
hsa-mir-1-1	hg38:chr20:62554351-62554372:+	5	2.732933	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554373:+	18	9.838560	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829014-21829037:-	5	2.732933	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829015-21829037:-	20	10.931734	N	mature,MIMAT0000416
hsa-mir-100	hg38:chr11:122152273-122152297:-	2	1.093173	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152274-122152297:-	3	1.639760	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152297:-	137	74.882375	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152296:-	2	1.093173	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152297:-	616	336.697392	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152277-122152297:-	1	0.546587	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152279-122152297:-	1	0.546587	N	mature,MIMAT0000098
hsa-mir-101-1	hg38:chr1:65058441-65058459:-	1	0.546587	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058463:-	555	303.355605	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058464:-	1	0.546587	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058463:-	434	237.218617	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058464:-	338	184.746296	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058462:-	1	0.546587	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058463:-	1127	616.003183	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058464:-	1149	628.028090	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058444-65058464:-	2	1.093173	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058477-65058499:-	1	0.546587	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058478-65058500:-	8	4.372693	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058479-65058500:-	1	0.546587	N	mature,MIMAT0004513
hsa-mir-101-2	hg38:chr9:4850344-4850362:+	1	0.546587	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850364:+	4	2.186347	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850365:+	1028	561.891102	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850366:+	298	162.882829	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850364:+	1	0.546587	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850365:+	1103	602.885103	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850366:+	444	242.684484	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850367:+	589	321.939552	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850368:+	92	50.285974	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850369:+	5	2.732933	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850346-4850366:+	1	0.546587	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850347-4850368:+	2	1.093173	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850347-4850369:+	1	0.546587	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850349-4850366:+	1	0.546587	N	mature,MIMAT0000099
hsa-mir-103a-1	hg38:chr5:168560902-168560925:-	4	2.186347	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560902-168560927:-	9	4.919280	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560903-168560923:-	1	0.546587	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560903-168560925:-	6	3.279520	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560903-168560927:-	254	138.833016	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560922:-	1	0.546587	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560923:-	6	3.279520	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560924:-	3	1.639760	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560925:-	517	282.585311	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560926:-	18	9.838560	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560927:-	36540	19972.277124	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560928:-	9	4.919280	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560925:-	14	7.652213	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560927:-	1945	1063.111084	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560928:-	1	0.546587	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560906-168560927:-	28	15.304427	Y	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560941-168560964:-	55	30.062267	N	unannotated
hsa-mir-103a-2	hg38:chr20:3917484-3917504:+	3	1.639760	N	precursor
hsa-mir-103a-2	hg38:chr20:3917485-3917504:+	5	2.732933	N	precursor
hsa-mir-103a-2	hg38:chr20:3917486-3917504:+	4	2.186347	N	precursor
hsa-mir-103a-2	hg38:chr20:3917504-3917527:+	10	5.465867	N	mature,MIMAT0009196
hsa-mir-103a-2	hg38:chr20:3917540-3917563:+	2	1.093173	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917540-3917564:+	7	3.826107	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917562:+	51	27.875920	Y	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917563:+	1911	1044.527137	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917564:+	36748	20085.967152	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917565:+	298	162.882829	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917566:+	37	20.223707	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917542-3917563:+	1	0.546587	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917542-3917564:+	24	13.118080	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917563:+	13	7.105627	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917564:+	539	294.610218	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917565:+	4	2.186347	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917566:+	4	2.186347	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917544-3917564:+	4	2.186347	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917545-3917564:+	5	2.732933	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917564-3917585:+	1	0.546587	N	precursor
hsa-mir-105-1	hg38:chrX:152392265-152392287:-	1	0.546587	N	mature,MIMAT0000102
hsa-mir-105-1	hg38:chrX:152392265-152392288:-	3	1.639760	N	mature,MIMAT0000102
hsa-mir-105-1	hg38:chrX:152392266-152392288:-	3	1.639760	N	mature,MIMAT0000102
hsa-mir-105-2	hg38:chrX:152394457-152394479:-	1	0.546587	N	mature,MIMAT0000102
hsa-mir-105-2	hg38:chrX:152394458-152394481:-	2	1.093173	N	mature,MIMAT0000102
hsa-mir-105-2	hg38:chrX:152394459-152394481:-	6	3.279520	N	mature,MIMAT0000102
hsa-mir-106a	hg38:chrX:134170211-134170231:-	1	0.546587	N	mature,MIMAT0004517
hsa-mir-106a	hg38:chrX:134170244-134170263:-	1	0.546587	Y	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170244-134170264:-	19	10.385147	Y	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170244-134170265:-	6	3.279520	Y	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170244-134170266:-	12	6.559040	Y	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170244-134170267:-	2	1.093173	N	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170246-134170264:-	2	1.093173	Y	mature,MIMAT0000103
hsa-mir-106b	hg38:chr7:100094001-100094024:-	6	3.279520	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094002-100094024:-	34	18.583947	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094002-100094025:-	1	0.546587	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094002-100094026:-	1	0.546587	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094003-100094023:-	1	0.546587	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094003-100094024:-	593	324.125899	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094003-100094025:-	18	9.838560	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094003-100094026:-	10	5.465867	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094004-100094024:-	14	7.652213	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094004-100094025:-	1	0.546587	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094004-100094026:-	26	14.211254	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094005-100094024:-	2	1.093173	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094005-100094026:-	13	7.105627	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094040-100094064:-	2	1.093173	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094041-100094064:-	16	8.745387	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094042-100094061:-	1	0.546587	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094042-100094063:-	6	3.279520	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094042-100094064:-	638	348.722299	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094043-100094061:-	1	0.546587	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094043-100094063:-	4	2.186347	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094043-100094064:-	389	212.622217	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094044-100094064:-	24	13.118080	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094045-100094064:-	5	2.732933	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094064-100094083:-	2	1.093173	N	precursor
hsa-mir-106b	hg38:chr7:100094064-100094084:-	1	0.546587	N	precursor
hsa-mir-107	hg38:chr10:89592755-89592779:-	2	1.093173	N	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592756-89592778:-	1	0.546587	N	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592756-89592779:-	50	27.329334	N	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592757-89592779:-	60	32.795201	N	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592758-89592779:-	79	43.180347	Y	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592793-89592816:-	20	10.931734	N	unannotated
hsa-mir-107	hg38:chr10:89592793-89592817:-	1	0.546587	N	unannotated
hsa-mir-107	hg38:chr10:89592816-89592837:-	1	0.546587	N	unannotated
hsa-mir-10a	hg38:chr17:48579865-48579886:-	4	2.186347	N	mature,MIMAT0004555
hsa-mir-10a	hg38:chr17:48579885-48579905:-	1	0.546587	N	stemloop
hsa-mir-10a	hg38:chr17:48579901-48579926:-	5	2.732933	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579902-48579925:-	2	1.093173	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579902-48579926:-	11	6.012453	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579902-48579927:-	8	4.372693	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579923:-	2	1.093173	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579924:-	1	0.546587	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579925:-	30	16.397600	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579926:-	1877	1025.943190	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579927:-	1212	662.463051	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579928:-	5	2.732933	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579923:-	4	2.186347	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579924:-	2	1.093173	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579925:-	18	9.838560	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579926:-	1339	731.879559	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579927:-	1389	759.208892	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579928:-	6	3.279520	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579923:-	3	1.639760	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579924:-	2	1.093173	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579925:-	49	26.782747	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579926:-	6534	3571.397338	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579927:-	66076	36116.261172	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579928:-	858	468.971368	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579906-48579926:-	113	61.764294	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579906-48579927:-	1023	559.158169	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579906-48579928:-	171	93.466322	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579907-48579926:-	20	10.931734	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579907-48579927:-	89	48.646214	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579907-48579928:-	2	1.093173	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579908-48579926:-	4	2.186347	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579908-48579927:-	17	9.291973	N	mature,MIMAT0000253
