GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
04e33010-cddb-4f24-9b92-18bb32d8f975	chr9	21721384	22430976	0	0	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr9	22432667	109783390	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr9	109783779	110669601	1	1	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr9	110676641	122538517	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr9	122544123	122553499	1	1	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr9	122555206	138200944	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr10	45792	11395684	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr10	11396206	11448024	3	2	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chr10	11452337	45798061	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr10	45798171	46526086	6	4	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr10	46526248	48084420	3	3	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr10	48084439	64373188	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr10	64374290	99501401	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr10	99503371	99515503	5	3	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr10	99518059	133654968	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr11	198510	4439304	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr11	4439356	5236984	3	2	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chr11	5237260	34839311	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr11	34839921	34849916	3	2	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chr11	34849941	66220049	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr11	66220841	69960164	4	4	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr11	69961088	70070163	3	3	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr11	70070687	135074876	4	4	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr12	51460	52662717	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr12	52664191	52665088	7	4	3
04e33010-cddb-4f24-9b92-18bb32d8f975	chr12	52665861	65649641	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr12	65651878	65682430	6	3	3
04e33010-cddb-4f24-9b92-18bb32d8f975	chr12	65682664	133201603	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr13	18452809	19021274	9	7	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr13	19022192	19031270	12	10	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr13	19036189	26642085	8	6	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr13	26642803	40499061	9	7	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr13	40500329	43754868	8	6	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr13	43754930	114342922	9	7	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr14	18239283	88698109	3	2	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chr14	88701083	89004198	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr14	89004925	106877229	3	2	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chr15	19811075	23484496	3	2	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chr15	23486830	25054112	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr15	25055911	25081548	7	4	3
04e33010-cddb-4f24-9b92-18bb32d8f975	chr15	25081683	101928837	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr16	10777	6033621	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr16	6035402	6228880	3	2	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chr16	6229093	86104738	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr16	86104964	86115902	6	3	3
04e33010-cddb-4f24-9b92-18bb32d8f975	chr16	86119821	86478869	3	2	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chr16	86479268	90096867	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	150733	22720241	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	22727748	29013588	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	29014416	29385760	12	8	4
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	29395119	32153328	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	32158160	32274752	11	7	4
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	32275119	33154878	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	33156817	33353893	15	13	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	33354829	33663366	11	9	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	33667955	34985560	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	34986292	35058954	10	6	4
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	35065066	37643330	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	37643979	38269360	10	7	3
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	38283280	39648605	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	39657603	39872732	11	6	5
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	39872867	43598219	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	43603558	43871404	13	11	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	43876630	44509969	4	3	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	44512309	44766276	10	7	3
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	44770726	46175998	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	46177013	46742229	10	5	5
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	46745296	53031915	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	53033701	54278149	11	9	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	54282738	56655017	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	56656354	56662882	4	3	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	56666756	56776888	12	8	4
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	56777221	60324931	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	60327323	60564763	11	11	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	60581112	62816718	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	62818535	63645623	12	10	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	63647335	65949797	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	65952750	66454058	11	9	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	66457110	67459753	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	67465196	67998563	12	10	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	68000822	75551694	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	75552782	75648329	5	3	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	75650632	76200640	11	9	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	76202737	76785014	4	3	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	76785086	76963477	12	10	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	76975821	78902983	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	78905383	79073327	11	7	4
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	79073976	79488175	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	79492993	79874828	10	7	3
04e33010-cddb-4f24-9b92-18bb32d8f975	chr17	79875681	83091923	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr18	48133	31338665	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr18	31338855	31364375	1	1	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr18	31369889	49873171	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr18	49873216	49896673	3	3	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr18	49898744	80257174	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr19	90910	58586487	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr20	80664	14261634	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr20	14264211	14666053	1	1	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr20	14667589	24544296	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr20	24545692	64324800	12	10	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chr21	12973348	17643688	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr21	17644710	17672285	3	3	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr21	17673757	46677045	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr22	16392123	26288992	3	2	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chr22	26292872	26686190	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chr22	26686380	50796027	3	2	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chrX	251810	427009	5	3	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chrX	427026	552855	3	2	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chrX	554276	690248	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chrX	701944	738433	3	2	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chrX	741478	1126722	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chrX	1400981	1456048	3	2	1
04e33010-cddb-4f24-9b92-18bb32d8f975	chrX	1464647	1675440	5	3	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chrX	1678652	2627862	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chrX	2628264	2671323	5	3	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chrX	2671476	2775583	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chrX	2776199	16662914	1	1	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chrX	16666140	155734393	2	2	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chrX	155734427	156004181	4	2	2
04e33010-cddb-4f24-9b92-18bb32d8f975	chrY	2782397	26653788	4	4	0
04e33010-cddb-4f24-9b92-18bb32d8f975	chrY	56872112	56872112	3	3	0
