miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-let-7a-2	hg38:chr11:122146569-122146587:-	1	1.116017	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146590:-	236	263.379923	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146570-122146590:-	215	239.943574	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146570-122146591:-	1	1.116017	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146571-122146590:-	19	21.204316	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112772:+	4	4.464066	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112773:+	7	7.812116	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112774:+	4	4.464066	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112771:+	18	20.088299	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112772:+	243	271.192040	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112773:+	227	253.335774	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112774:+	1279	1427.385262	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112775:+	10	11.160166	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112772:+	1	1.116017	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112773:+	3	3.348050	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112774:+	6	6.696100	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112773:+	4	4.464066	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112774:+	65	72.541081	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112773:+	1	1.116017	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112774:+	14	15.624233	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112759-46112775:+	1	1.116017	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112779-46112800:+	1	1.116017	N	stemloop
hsa-let-7a-3	hg38:chr22:46112800-46112820:+	2	2.232033	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112821:+	4	4.464066	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112822:+	6	6.696100	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112802-46112824:+	1	1.116017	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112803-46112824:+	2	2.232033	N	mature,MIMAT0004481
hsa-let-7b	hg38:chr22:46113691-46113708:+	7	7.812116	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113709:+	8	8.928133	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113710:+	290	323.644821	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113711:+	5016	5597.939387	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113712:+	861	960.890313	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113713:+	3651	4074.576695	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113714:+	243	271.192040	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113710:+	2	2.232033	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113711:+	12	13.392199	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113712:+	5	5.580083	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113713:+	16	17.856266	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113711:+	7	7.812116	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113713:+	77	85.933280	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113714:+	10	11.160166	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113713:+	14	15.624233	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113714:+	8	8.928133	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113713:+	1	1.116017	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113698-46113714:+	6	6.696100	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113745-46113765:+	8	8.928133	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113766:+	26	29.016432	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113746-46113766:+	1	1.116017	N	mature,MIMAT0004482
hsa-let-7c	hg38:chr21:16539837-16539857:+	1	1.116017	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539858:+	1	1.116017	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539857:+	6	6.696100	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539858:+	18	20.088299	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539859:+	7	7.812116	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539860:+	44	49.104731	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539860:+	1	1.116017	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539883-16539904:+	1	1.116017	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539905:+	7	7.812116	N	mature,MIMAT0026472
hsa-let-7d	hg38:chr9:94178841-94178858:+	1	1.116017	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178861:+	2	2.232033	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178862:+	6	6.696100	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178863:+	49	54.684815	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178864:+	1	1.116017	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178862:+	2	2.232033	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178863:+	4	4.464066	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178863:+	4	4.464066	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178863:+	3	3.348050	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178845-94178862:+	1	1.116017	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178845-94178863:+	13	14.508216	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178846-94178863:+	1	1.116017	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178848-94178864:+	1	1.116017	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178895-94178910:+	2	2.232033	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178913:+	1	1.116017	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178914:+	4	4.464066	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178915:+	57	63.612948	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178916:+	429	478.771132	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178917:+	944	1053.519693	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178918:+	9	10.044150	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178915:+	2	2.232033	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178916:+	8	8.928133	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178917:+	23	25.668382	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178918:+	2	2.232033	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178898-94178917:+	3	3.348050	N	mature,MIMAT0004484
hsa-let-7e	hg38:chr19:51692793-51692810:+	3	3.348050	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692813:+	13	14.508216	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692814:+	37	41.292615	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692815:+	81	90.397347	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692816:+	7	7.812116	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692837-51692859:+	2	2.232033	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692858:+	1	1.116017	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692859:+	2	2.232033	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692860:+	2	2.232033	N	mature,MIMAT0004485
hsa-let-7f-1	hg38:chr9:94176353-94176369:+	2	2.232033	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176370:+	3	3.348050	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176371:+	2	2.232033	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176372:+	1	1.116017	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176373:+	46	51.336765	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176374:+	74	82.585230	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176375:+	507	565.820428	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176376:+	2	2.232033	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176375:+	2	2.232033	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176355-94176375:+	1	1.116017	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176375:+	7	7.812116	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176373:+	3	3.348050	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176375:+	7	7.812116	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176380:+	2	2.232033	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176409-94176430:+	4	4.464066	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176430-94176460:+	1	1.116017	N	precursor
hsa-let-7f-2	hg38:chrX:53557245-53557268:-	10	11.160166	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557264:-	7	7.812116	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557265:-	10	11.160166	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557267:-	4	4.464066	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557268:-	443	494.395365	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557269:-	1	1.116017	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557265:-	2	2.232033	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557268:-	72	80.353197	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557268:-	38	42.408632	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557268:-	1	1.116017	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557268:-	3	3.348050	N	mature,MIMAT0000067
hsa-let-7g	hg38:chr3:52268278-52268301:-	1	1.116017	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268279-52268301:-	3	3.348050	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268301:-	103	114.949712	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268302:-	1	1.116017	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268281-52268301:-	5	5.580083	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268335-52268354:-	1	1.116017	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268355:-	1	1.116017	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268358:-	6	6.696100	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268354:-	20	22.320332	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268355:-	17	18.972283	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268357:-	3	3.348050	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268358:-	205	228.783408	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268359:-	1	1.116017	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268357:-	5	5.580083	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268358:-	20	22.320332	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268359:-	3	3.348050	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268354:-	1	1.116017	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268355:-	2	2.232033	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268358:-	9	10.044150	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268359:-	1	1.116017	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268339-52268358:-	2	2.232033	N	mature,MIMAT0000414
hsa-let-7i	hg38:chr12:62603669-62603691:+	1	1.116017	N	precursor
hsa-let-7i	hg38:chr12:62603691-62603711:+	3	3.348050	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603712:+	24	26.784399	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603713:+	32	35.712532	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603714:+	26	29.016432	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603692-62603712:+	2	2.232033	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603712:+	2	2.232033	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603713:+	2	2.232033	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603714:+	3	3.348050	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603713:+	1	1.116017	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603696-62603714:+	1	1.116017	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603747-62603766:+	1	1.116017	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603767:+	5	5.580083	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603768:+	4	4.464066	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603769:+	7	7.812116	N	mature,MIMAT0004585
hsa-mir-1-1	hg38:chr20:62554351-62554371:+	1	1.116017	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554373:+	2	2.232033	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829015-21829037:-	3	3.348050	N	mature,MIMAT0000416
hsa-mir-100	hg38:chr11:122152275-122152291:-	1	1.116017	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152296:-	1	1.116017	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152297:-	28	31.248465	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152294:-	1	1.116017	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152295:-	6	6.696100	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152296:-	16	17.856266	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152297:-	246	274.540090	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152277-122152296:-	1	1.116017	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152277-122152297:-	2	2.232033	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152279-122152297:-	1	1.116017	N	mature,MIMAT0000098
hsa-mir-101-1	hg38:chr1:65058440-65058459:-	2	2.232033	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058459:-	1	1.116017	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058461:-	1	1.116017	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058462:-	1	1.116017	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058463:-	91	101.557513	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058459:-	3	3.348050	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058462:-	1	1.116017	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058463:-	78	87.049297	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058464:-	54	60.264898	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058460:-	1	1.116017	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058461:-	1	1.116017	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058462:-	4	4.464066	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058463:-	626	698.626407	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058464:-	484	540.152046	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058444-65058462:-	1	1.116017	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058444-65058463:-	36	40.176598	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058444-65058464:-	56	62.496931	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058478-65058499:-	2	2.232033	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058478-65058500:-	2	2.232033	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058479-65058500:-	1	1.116017	N	mature,MIMAT0004513
hsa-mir-101-2	hg38:chr9:4850344-4850364:+	57	63.612948	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850365:+	453	505.555531	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850366:+	64	71.425064	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850363:+	1	1.116017	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850364:+	34	37.944565	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850365:+	597	666.261925	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850366:+	92	102.673529	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850367:+	102	113.833696	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850368:+	6	6.696100	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850346-4850365:+	3	3.348050	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850346-4850366:+	1	1.116017	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850346-4850367:+	1	1.116017	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850347-4850365:+	1	1.116017	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850347-4850367:+	1	1.116017	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850349-4850366:+	3	3.348050	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850349-4850367:+	2	2.232033	N	mature,MIMAT0000099
hsa-mir-103a-1	hg38:chr5:168560903-168560923:-	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560903-168560925:-	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560903-168560927:-	4	4.464066	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560920:-	5	5.580083	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560921:-	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560922:-	3	3.348050	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560923:-	20	22.320332	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560924:-	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560925:-	138	154.010294	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560926:-	11	12.276183	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560927:-	1131	1262.214802	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560923:-	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560925:-	15	16.740249	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560926:-	2	2.232033	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560927:-	94	104.905563	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560906-168560923:-	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560906-168560927:-	5	5.580083	Y	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560908-168560926:-	1	1.116017	Y	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560909-168560927:-	1	1.116017	Y	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560940-168560964:-	1	1.116017	N	unannotated
hsa-mir-103a-1	hg38:chr5:168560941-168560964:-	5	5.580083	N	unannotated
hsa-mir-103a-2	hg38:chr20:3917485-3917504:+	2	2.232033	N	precursor
hsa-mir-103a-2	hg38:chr20:3917486-3917504:+	2	2.232033	N	precursor
hsa-mir-103a-2	hg38:chr20:3917504-3917527:+	1	1.116017	N	mature,MIMAT0009196
hsa-mir-103a-2	hg38:chr20:3917541-3917558:+	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917560:+	1	1.116017	Y	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917561:+	1	1.116017	Y	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917562:+	3	3.348050	Y	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917563:+	97	108.253613	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917564:+	1104	1232.082353	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917565:+	4	4.464066	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917542-3917562:+	1	1.116017	Y	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917542-3917563:+	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917542-3917564:+	13	14.508216	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917542-3917565:+	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917563:+	11	12.276183	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917564:+	115	128.341912	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917565:+	5	5.580083	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917566:+	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917544-3917564:+	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917545-3917562:+	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917545-3917563:+	2	2.232033	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917545-3917564:+	15	16.740249	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917545-3917565:+	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917546-3917564:+	5	5.580083	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917547-3917564:+	1	1.116017	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917548-3917564:+	3	3.348050	N	mature,MIMAT0000101
hsa-mir-105-1	hg38:chrX:152392266-152392288:-	1	1.116017	N	mature,MIMAT0000102
hsa-mir-106a	hg38:chrX:134170243-134170264:-	1	1.116017	N	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170243-134170266:-	1	1.116017	N	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170244-134170264:-	91	101.557513	Y	mature,MIMAT0000103
