miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-let-7a-2	hg38:chr11:122146523-122146544:-	1	0.155084	N	mature,MIMAT0010195
hsa-let-7a-2	hg38:chr11:122146524-122146545:-	8	1.240671	N	mature,MIMAT0010195
hsa-let-7a-2	hg38:chr11:122146525-122146545:-	5	0.775419	N	mature,MIMAT0010195
hsa-let-7a-2	hg38:chr11:122146526-122146545:-	1	0.155084	N	mature,MIMAT0010195
hsa-let-7a-2	hg38:chr11:122146528-122146545:-	1	0.155084	N	mature,MIMAT0010195
hsa-let-7a-2	hg38:chr11:122146566-122146590:-	1	0.155084	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146567-122146586:-	2	0.310168	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146567-122146587:-	1	0.155084	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146567-122146590:-	153	23.727835	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146585:-	2	0.310168	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146586:-	8	1.240671	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146587:-	34	5.272852	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146588:-	1	0.155084	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146589:-	16	2.481342	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146590:-	15177	2353.708203	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146591:-	1	0.155084	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146586:-	4	0.620336	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146587:-	9	1.395755	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146589:-	9	1.395755	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146590:-	12400	1923.040240	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146591:-	2	0.310168	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146570-122146589:-	1	0.155084	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146570-122146590:-	6622	1026.965522	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146570-122146591:-	1	0.155084	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146571-122146590:-	240	37.220134	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146590-122146610:-	1	0.155084	N	precursor
hsa-let-7a-3	hg38:chr22:46112751-46112770:+	2	0.310168	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112771:+	1	0.155084	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112772:+	41	6.358440	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112773:+	55	8.529614	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112774:+	10	1.550839	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112771:+	250	38.770973	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112772:+	6400	992.536898	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112773:+	12213	1894.039552	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112774:+	14931	2315.557566	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112775:+	170	26.364261	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112772:+	8	1.240671	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112773:+	4	0.620336	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112774:+	21	3.256762	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112754-46112773:+	1	0.155084	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112754-46112774:+	1	0.155084	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112772:+	1	0.155084	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112773:+	14	2.171174	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112774:+	33	5.117768	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112775:+	3	0.465252	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112772:+	1	0.155084	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112773:+	2	0.310168	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112774:+	12	1.861007	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112775:+	1	0.155084	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112757-46112774:+	3	0.465252	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112800-46112820:+	19	2.946594	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112821:+	40	6.203356	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112822:+	12	1.861007	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112823:+	2	0.310168	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112820:+	1	0.155084	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112821:+	1	0.155084	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112822:+	1	0.155084	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112823:+	2	0.310168	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112803-46112824:+	1	0.155084	N	mature,MIMAT0004481
hsa-let-7b	hg38:chr22:46113671-46113691:+	1	0.155084	N	precursor
hsa-let-7b	hg38:chr22:46113690-46113713:+	1	0.155084	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113708:+	16	2.481342	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113709:+	52	8.064362	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113710:+	1863	288.921288	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113711:+	33107	5134.362356	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113712:+	9390	1456.237730	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113713:+	11462	1777.571551	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113714:+	1062	164.699092	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113715:+	1	0.155084	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113710:+	1	0.155084	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113711:+	20	3.101678	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113712:+	9	1.395755	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113713:+	13	2.016091	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113714:+	3	0.465252	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113711:+	2	0.310168	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113712:+	3	0.465252	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113713:+	30	4.652517	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113714:+	3	0.465252	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113712:+	1	0.155084	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113713:+	12	1.861007	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113714:+	5	0.775419	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113711:+	1	0.155084	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113713:+	2	0.310168	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113714:+	3	0.465252	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113697-46113713:+	1	0.155084	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113698-46113714:+	3	0.465252	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113745-46113762:+	1	0.155084	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113764:+	2	0.310168	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113765:+	44	6.823691	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113766:+	116	17.989731	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113746-46113764:+	1	0.155084	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113746-46113765:+	1	0.155084	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113746-46113766:+	2	0.310168	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113748-46113766:+	1	0.155084	N	mature,MIMAT0004482
hsa-let-7c	hg38:chr21:16539836-16539859:+	1	0.155084	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539857:+	4	0.620336	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539858:+	15	2.326258	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539859:+	8	1.240671	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539860:+	1	0.155084	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539857:+	268	41.562483	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539858:+	878	136.163656	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539859:+	691	107.162968	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539860:+	1148	178.036306	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539861:+	19	2.946594	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539860:+	3	0.465252	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539861:+	1	0.155084	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539841-16539858:+	1	0.155084	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539842-16539858:+	2	0.310168	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539842-16539860:+	1	0.155084	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539843-16539861:+	1	0.155084	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539883-16539903:+	1	0.155084	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539904:+	4	0.620336	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539905:+	2	0.310168	N	mature,MIMAT0026472
hsa-let-7d	hg38:chr9:94178822-94178841:+	1	0.155084	N	precursor
hsa-let-7d	hg38:chr9:94178841-94178857:+	1	0.155084	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178859:+	7	1.085587	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178860:+	9	1.395755	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178861:+	232	35.979463	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178862:+	502	77.852113	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178863:+	815	126.393371	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178864:+	23	3.566929	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178861:+	2	0.310168	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178862:+	3	0.465252	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178863:+	31	4.807601	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178864:+	1	0.155084	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178865:+	1	0.155084	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178863:+	4	0.620336	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178863:+	1	0.155084	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178845-94178862:+	1	0.155084	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178848-94178863:+	1	0.155084	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178895-94178911:+	2	0.310168	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178912:+	2	0.310168	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178913:+	3	0.465252	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178914:+	14	2.171174	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178915:+	163	25.278674	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178916:+	489	75.836022	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178917:+	675	104.681626	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178915:+	6	0.930503	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178916:+	14	2.171174	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178917:+	56	8.684698	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178918:+	1	0.155084	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178900-94178915:+	1	0.155084	N	mature,MIMAT0004484
hsa-let-7e	hg38:chr19:51692772-51692793:+	1	0.155084	N	precursor
hsa-let-7e	hg38:chr19:51692793-51692811:+	11	1.705923	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692812:+	20	3.101678	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692813:+	425	65.910653	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692814:+	1217	188.737095	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692815:+	1397	216.652195	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692816:+	31	4.807601	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692817:+	1	0.155084	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692814:+	1	0.155084	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692815:+	2	0.310168	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692817:+	2	0.310168	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692798-51692815:+	1	0.155084	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692798-51692819:+	1	0.155084	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692838-51692857:+	1	0.155084	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692858:+	8	1.240671	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692859:+	4	0.620336	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692860:+	5	0.775419	N	mature,MIMAT0004485
hsa-let-7f-1	hg38:chr9:94176353-94176369:+	11	1.705923	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176370:+	19	2.946594	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176371:+	169	26.209177	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176372:+	153	23.727835	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176373:+	2863	444.005178	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176374:+	10070	1561.694775	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176375:+	22526	3493.419713	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176376:+	37	5.738104	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176377:+	1	0.155084	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176373:+	1	0.155084	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176374:+	4	0.620336	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176375:+	28	4.342349	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176355-94176375:+	1	0.155084	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176355-94176377:+	1	0.155084	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176374:+	1	0.155084	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176375:+	27	4.187265	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176374:+	1	0.155084	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176375:+	17	2.636426	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176379:+	10	1.550839	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176380:+	4	0.620336	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176381:+	1	0.155084	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176403-94176424:+	1	0.155084	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176409-94176429:+	12	1.861007	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176409-94176430:+	17	2.636426	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176430-94176453:+	1	0.155084	N	precursor
hsa-let-7f-2	hg38:chrX:53557196-53557218:-	1	0.155084	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557197-53557218:-	7	1.085587	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557198-53557218:-	3	0.465252	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557244-53557268:-	1	0.155084	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557265:-	1	0.155084	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557268:-	329	51.022600	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557264:-	10	1.550839	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557265:-	26	4.032181	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557267:-	29	4.497433	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557268:-	22632	3509.858605	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557269:-	12	1.861007	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557265:-	4	0.620336	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557267:-	4	0.620336	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557268:-	10182	1579.064171	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557269:-	10	1.550839	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557268:-	2871	445.245849	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557269:-	6	0.930503	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557268:-	136	21.091409	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557268:-	196	30.396442	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557269:-	1	0.155084	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557251-53557268:-	17	2.636426	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557252-53557268:-	9	1.395755	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557268-53557286:-	3	0.465252	N	precursor
hsa-let-7f-2	hg38:chrX:53557268-53557287:-	16	2.481342	N	precursor
hsa-let-7g	hg38:chr3:52268278-52268301:-	2	0.310168	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268279-52268301:-	4	0.620336	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268301:-	302	46.835335	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268302:-	5	0.775419	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268281-52268301:-	19	2.946594	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268281-52268302:-	1	0.155084	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268284-52268301:-	2	0.310168	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268335-52268354:-	1	0.155084	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268355:-	3	0.465252	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268358:-	58	8.994866	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268359:-	1	0.155084	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268354:-	27	4.187265	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268355:-	59	9.149950	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268356:-	3	0.465252	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268357:-	4	0.620336	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268358:-	4245	658.331114	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268359:-	24	3.722013	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268355:-	8	1.240671	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268357:-	1	0.155084	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268358:-	1139	176.640551	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268359:-	11	1.705923	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268358:-	133	20.626157	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268359:-	4	0.620336	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268339-52268358:-	51	7.909278	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268340-52268358:-	53	8.219446	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268340-52268359:-	2	0.310168	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268341-52268358:-	3	0.465252	N	mature,MIMAT0000414
hsa-let-7i	hg38:chr12:62603670-62603691:+	1	0.155084	N	precursor
hsa-let-7i	hg38:chr12:62603673-62603691:+	1	0.155084	N	precursor
hsa-let-7i	hg38:chr12:62603691-62603708:+	1	0.155084	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603709:+	8	1.240671	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603710:+	42	6.513523	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603711:+	77	11.941460	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603712:+	1468	227.663151	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603713:+	694	107.628220	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603714:+	372	57.691207	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603715:+	1	0.155084	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603692-62603712:+	1	0.155084	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603692-62603713:+	1	0.155084	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603693-62603712:+	2	0.310168	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603712:+	17	2.636426	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603713:+	19	2.946594	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603714:+	4	0.620336	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603712:+	5	0.775419	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603713:+	7	1.085587	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603714:+	4	0.620336	N	mature,MIMAT0000415
