miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-let-7a-3	hg38:chr22:46112753-46112772:+	2	0.505373	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112773:+	3	0.758059	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112774:+	13	3.284924	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112754-46112774:+	2	0.505373	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112772:+	1	0.252686	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112773:+	14	3.537610	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112774:+	23	5.811788	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112775:+	2	0.505373	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112774:+	7	1.768805	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112800-46112818:+	1	0.252686	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112820:+	3	0.758059	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112821:+	11	2.779551	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112822:+	9	2.274178	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112822:+	2	0.505373	N	mature,MIMAT0004481
hsa-let-7b	hg38:chr22:46113691-46113708:+	8	2.021491	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113709:+	29	7.327907	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113710:+	532	134.429184	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113711:+	11808	2983.721434	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113712:+	4961	1253.577408	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113713:+	9964	2517.767647	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113714:+	1533	387.368306	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113715:+	2	0.505373	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113711:+	7	1.768805	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113712:+	1	0.252686	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113713:+	6	1.516119	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113714:+	2	0.505373	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113711:+	3	0.758059	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113712:+	3	0.758059	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113713:+	27	6.822534	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113714:+	13	3.284924	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113712:+	1	0.252686	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113713:+	9	2.274178	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113714:+	4	1.010746	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113711:+	1	0.252686	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113713:+	1	0.252686	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113745-46113764:+	1	0.252686	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113765:+	4	1.010746	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113766:+	30	7.580593	N	mature,MIMAT0004482
hsa-let-7c	hg38:chr21:16539837-16539857:+	2	0.505373	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539858:+	7	1.768805	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539859:+	14	3.537610	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539860:+	15	3.790297	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539857:+	113	28.553567	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539858:+	565	142.767836	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539859:+	574	145.042014	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539860:+	2270	573.598209	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539861:+	55	13.897754	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539860:+	2	0.505373	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539840-16539860:+	1	0.252686	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539841-16539860:+	1	0.252686	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539842-16539860:+	1	0.252686	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539883-16539904:+	3	0.758059	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539905:+	8	2.021491	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539906:+	1	0.252686	N	mature,MIMAT0026472
hsa-let-7d	hg38:chr9:94178841-94178857:+	1	0.252686	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178859:+	2	0.505373	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178860:+	1	0.252686	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178861:+	41	10.360144	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178862:+	104	26.279389	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178863:+	291	73.531753	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178864:+	14	3.537610	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178865:+	1	0.252686	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178862:+	1	0.252686	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178863:+	4	1.010746	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178864:+	1	0.252686	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178863:+	1	0.252686	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178863:+	2	0.505373	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178845-94178863:+	1	0.252686	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178892-94178915:+	1	0.252686	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178892-94178916:+	1	0.252686	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178913:+	4	1.010746	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178914:+	2	0.505373	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178915:+	39	9.854771	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178916:+	184	46.494304	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178917:+	600	151.611862	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178918:+	5	1.263432	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178915:+	1	0.252686	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178916:+	8	2.021491	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178917:+	37	9.349398	N	mature,MIMAT0004484
hsa-let-7e	hg38:chr19:51692793-51692810:+	1	0.252686	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692811:+	8	2.021491	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692812:+	2	0.505373	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692813:+	85	21.478347	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692814:+	485	122.552921	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692815:+	1171	295.895816	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692816:+	28	7.075220	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692817:+	3	0.758059	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692815:+	1	0.252686	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692796-51692814:+	1	0.252686	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692838-51692858:+	1	0.252686	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692859:+	1	0.252686	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692860:+	11	2.779551	N	mature,MIMAT0004485
hsa-let-7f-1	hg38:chr9:94176353-94176369:+	1	0.252686	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176370:+	6	1.516119	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176371:+	92	23.247152	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176372:+	24	6.064474	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176373:+	763	192.799751	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176374:+	3568	901.585203	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176375:+	14996	3789.285792	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176376:+	64	16.171932	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176377:+	2	0.505373	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176373:+	1	0.252686	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176374:+	1	0.252686	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176375:+	12	3.032237	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176374:+	4	1.010746	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176375:+	10	2.526864	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176375:+	4	1.010746	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176379:+	1	0.252686	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176380:+	2	0.505373	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176409-94176429:+	1	0.252686	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176409-94176430:+	3	0.758059	N	mature,MIMAT0004486
hsa-let-7f-2	hg38:chrX:53557244-53557268:-	1	0.252686	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557265:-	1	0.252686	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557268:-	398	100.569201	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557264:-	2	0.505373	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557265:-	12	3.032237	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557267:-	10	2.526864	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557268:-	14790	3737.232386	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557269:-	23	5.811788	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557264:-	1	0.252686	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557265:-	1	0.252686	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557267:-	3	0.758059	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557268:-	3702	935.445185	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557269:-	13	3.284924	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557268:-	807	203.917954	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557269:-	3	0.758059	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557268:-	30	7.580593	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557268:-	99	25.015957	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557251-53557268:-	7	1.768805	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557252-53557268:-	9	2.274178	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557268-53557286:-	1	0.252686	N	precursor
hsa-let-7f-2	hg38:chrX:53557268-53557287:-	7	1.768805	N	precursor
hsa-let-7f-2	hg38:chrX:53557269-53557290:-	1	0.252686	N	precursor
hsa-let-7g	hg38:chr3:52268279-52268301:-	1	0.252686	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268301:-	31	7.833280	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268303:-	1	0.252686	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268281-52268301:-	1	0.252686	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268335-52268358:-	41	10.360144	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268354:-	3	0.758059	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268355:-	20	5.053729	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268357:-	3	0.758059	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268358:-	1286	324.954756	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268359:-	7	1.768805	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268355:-	1	0.252686	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268358:-	204	51.548033	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268359:-	1	0.252686	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268358:-	23	5.811788	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268339-52268358:-	6	1.516119	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268340-52268358:-	12	3.032237	N	mature,MIMAT0000414
hsa-let-7i	hg38:chr12:62603673-62603691:+	1	0.252686	N	precursor
hsa-let-7i	hg38:chr12:62603691-62603708:+	1	0.252686	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603710:+	1	0.252686	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603711:+	5	1.263432	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603712:+	239	60.392058	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603713:+	242	61.150117	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603714:+	267	67.467278	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603715:+	1	0.252686	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603692-62603713:+	1	0.252686	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603712:+	12	3.032237	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603713:+	10	2.526864	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603714:+	5	1.263432	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603712:+	5	1.263432	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603713:+	1	0.252686	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603714:+	2	0.505373	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603696-62603713:+	2	0.505373	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603696-62603714:+	1	0.252686	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603697-62603713:+	1	0.252686	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603747-62603766:+	1	0.252686	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603767:+	25	6.317161	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603768:+	20	5.053729	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603769:+	31	7.833280	N	mature,MIMAT0004585
hsa-mir-1-1	hg38:chr20:62554312-62554335:+	1	0.252686	N	mature,MIMAT0031892
hsa-mir-1-1	hg38:chr20:62554351-62554370:+	2	0.505373	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554371:+	39	9.854771	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554372:+	16	4.042983	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554373:+	254	64.182355	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829014-21829037:-	22	5.559102	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829015-21829037:-	260	65.698473	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829016-21829037:-	18	4.548356	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829017-21829037:-	27	6.822534	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829018-21829037:-	1	0.252686	N	mature,MIMAT0000416
hsa-mir-100	hg38:chr11:122152273-122152296:-	1	0.252686	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152273-122152297:-	1	0.252686	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152274-122152297:-	8	2.021491	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152291:-	1	0.252686	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152295:-	1	0.252686	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152296:-	3	0.758059	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152297:-	1547	390.905916	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152298:-	2	0.505373	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152295:-	1	0.252686	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152296:-	51	12.887008	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152297:-	7917	2000.518513	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152298:-	6	1.516119	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152277-122152297:-	154	38.913711	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152278-122152297:-	28	7.075220	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152279-122152297:-	3	0.758059	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152280-122152297:-	3	0.758059	N	mature,MIMAT0000098
hsa-mir-101-1	hg38:chr1:65058439-65058461:-	1	0.252686	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058440-65058463:-	3	0.758059	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058461:-	1	0.252686	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058463:-	1552	392.169348	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058464:-	4	1.010746	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058462:-	2	0.505373	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058463:-	705	178.143937	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058464:-	195	49.273855	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058460:-	1	0.252686	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058461:-	5	1.263432	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058462:-	3	0.758059	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058463:-	4902	1238.668909	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058464:-	2331	589.012082	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058444-65058461:-	1	0.252686	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058444-65058463:-	111	28.048194	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058444-65058464:-	110	27.795508	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058445-65058463:-	1	0.252686	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058445-65058464:-	5	1.263432	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058450-65058473:-	1	0.252686	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058478-65058500:-	8	2.021491	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058479-65058500:-	3	0.758059	N	mature,MIMAT0004513
hsa-mir-101-2	hg38:chr9:4850344-4850363:+	4	1.010746	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850364:+	100	25.268644	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850365:+	2262	571.576718	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850366:+	186	46.999677	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850367:+	5	1.263432	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850363:+	4	1.010746	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850364:+	107	27.037449	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850365:+	4913	1241.448459	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850366:+	686	173.342895	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850367:+	1536	388.126365	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850368:+	308	77.827422	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850369:+	7	1.768805	N	mature,MIMAT0000099
