miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-let-7a-3	hg38:chr22:46112800-46112818:+	1	0.393873	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112820:+	2	0.787745	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112821:+	6	2.363236	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112822:+	4	1.575490	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112822:+	4	1.575490	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112823:+	1	0.393873	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112803-46112823:+	1	0.393873	N	mature,MIMAT0004481
hsa-let-7b	hg38:chr22:46113691-46113708:+	7	2.757108	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113709:+	31	12.210051	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113710:+	617	243.019396	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113711:+	13555	5338.943130	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113712:+	4270	1681.836014	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113713:+	9998	3937.938282	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113714:+	2103	828.314083	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113710:+	2	0.787745	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113711:+	22	8.665197	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113712:+	20	7.877452	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113713:+	97	38.205642	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113714:+	33	12.997796	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113711:+	1	0.393873	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113712:+	4	1.575490	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113713:+	13	5.120344	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113714:+	9	3.544853	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113711:+	2	0.787745	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113712:+	1	0.393873	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113713:+	8	3.150981	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113714:+	1	0.393873	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113711:+	1	0.393873	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113698-46113714:+	3	1.181618	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113698-46113715:+	1	0.393873	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113742-46113766:+	1	0.393873	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113765:+	8	3.150981	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113766:+	25	9.846815	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113746-46113765:+	2	0.787745	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113746-46113766:+	1	0.393873	N	mature,MIMAT0004482
hsa-let-7c	hg38:chr21:16539837-16539857:+	1	0.393873	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539858:+	4	1.575490	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539859:+	4	1.575490	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539860:+	7	2.757108	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539857:+	75	29.540445	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539858:+	296	116.586290	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539859:+	269	105.951730	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539860:+	997	392.690985	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539861:+	56	22.056866	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539859:+	2	0.787745	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539860:+	9	3.544853	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539861:+	2	0.787745	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539841-16539860:+	1	0.393873	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539861-16539882:+	1	0.393873	N	stemloop
hsa-let-7c	hg38:chr21:16539883-16539903:+	2	0.787745	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539904:+	5	1.969363	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539905:+	7	2.757108	N	mature,MIMAT0026472
hsa-let-7d	hg38:chr9:94178841-94178861:+	26	10.240688	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178862:+	72	28.358827	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178863:+	276	108.708838	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178864:+	19	7.483579	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178861:+	1	0.393873	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178862:+	6	2.363236	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178863:+	24	9.452942	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178864:+	5	1.969363	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178862:+	1	0.393873	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178863:+	8	3.150981	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178864:+	3	1.181618	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178863:+	1	0.393873	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178845-94178863:+	2	0.787745	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178895-94178913:+	1	0.393873	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178915:+	22	8.665197	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178916:+	127	50.021821	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178917:+	430	169.365219	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178918:+	6	2.363236	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178915:+	1	0.393873	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178916:+	19	7.483579	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178917:+	44	17.330395	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178918:+	2	0.787745	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178898-94178915:+	1	0.393873	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178898-94178916:+	1	0.393873	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178898-94178917:+	2	0.787745	N	mature,MIMAT0004484
hsa-let-7e	hg38:chr19:51692793-51692810:+	1	0.393873	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692811:+	8	3.150981	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692813:+	41	16.148777	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692814:+	246	96.892660	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692815:+	681	268.227242	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692816:+	18	7.089707	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692817:+	1	0.393873	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692815:+	10	3.938726	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692816:+	1	0.393873	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692838-51692858:+	1	0.393873	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692859:+	3	1.181618	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692860:+	12	4.726471	N	mature,MIMAT0004485
hsa-let-7f-1	hg38:chr9:94176353-94176369:+	2	0.787745	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176370:+	4	1.575490	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176371:+	29	11.422305	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176372:+	20	7.877452	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176373:+	383	150.853207	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176374:+	1872	737.329512	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176375:+	6407	2523.541765	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176376:+	28	11.028433	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176377:+	1	0.393873	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176373:+	2	0.787745	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176374:+	22	8.665197	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176375:+	132	51.991184	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176374:+	1	0.393873	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176375:+	4	1.575490	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176374:+	1	0.393873	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176375:+	3	1.181618	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176379:+	3	1.181618	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176409-94176430:+	6	2.363236	N	mature,MIMAT0004486
hsa-let-7f-2	hg38:chrX:53557198-53557218:-	1	0.393873	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557245-53557265:-	1	0.393873	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557267:-	4	1.575490	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557268:-	183	72.078686	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557264:-	1	0.393873	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557265:-	5	1.969363	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557266:-	1	0.393873	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557267:-	138	54.354419	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557268:-	6460	2544.417013	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557269:-	5	1.969363	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557270:-	3	1.181618	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557267:-	21	8.271325	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557268:-	1934	761.749614	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557269:-	2	0.787745	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557270:-	1	0.393873	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557267:-	1	0.393873	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557268:-	415	163.457130	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557269:-	2	0.787745	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557268:-	17	6.695834	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557268:-	40	15.754904	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557251-53557268:-	5	1.969363	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557252-53557268:-	2	0.787745	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557268-53557288:-	1	0.393873	N	precursor
hsa-let-7g	hg38:chr3:52268278-52268301:-	1	0.393873	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268279-52268301:-	4	1.575490	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268300:-	2	0.787745	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268301:-	74	29.146573	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268302:-	1	0.393873	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268281-52268301:-	3	1.181618	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268335-52268353:-	1	0.393873	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268354:-	1	0.393873	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268357:-	4	1.575490	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268358:-	27	10.634560	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268353:-	1	0.393873	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268354:-	2	0.787745	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268355:-	3	1.181618	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268357:-	40	15.754904	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268358:-	879	346.214018	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268359:-	9	3.544853	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268357:-	4	1.575490	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268358:-	191	75.229667	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268359:-	3	1.181618	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268355:-	1	0.393873	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268358:-	25	9.846815	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268359:-	2	0.787745	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268339-52268358:-	3	1.181618	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268339-52268359:-	1	0.393873	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268340-52268358:-	8	3.150981	N	mature,MIMAT0000414
hsa-let-7i	hg38:chr12:62603691-62603708:+	1	0.393873	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603709:+	1	0.393873	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603710:+	6	2.363236	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603711:+	9	3.544853	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603712:+	179	70.503196	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603713:+	280	110.284329	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603714:+	437	172.122327	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603692-62603712:+	5	1.969363	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603692-62603713:+	5	1.969363	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603692-62603714:+	2	0.787745	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603713:+	1	0.393873	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603714:+	1	0.393873	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603711:+	1	0.393873	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603696-62603712:+	1	0.393873	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603747-62603765:+	1	0.393873	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603766:+	1	0.393873	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603767:+	49	19.299758	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603768:+	25	9.846815	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603769:+	39	15.361032	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603770:+	1	0.393873	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603748-62603767:+	3	1.181618	N	mature,MIMAT0004585
hsa-mir-1-1	hg38:chr20:62554351-62554371:+	6	2.363236	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554372:+	1	0.393873	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554373:+	20	7.877452	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554352-62554373:+	1	0.393873	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829014-21829037:-	2	0.787745	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829015-21829037:-	23	9.059070	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829016-21829037:-	1	0.393873	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829017-21829037:-	3	1.181618	N	mature,MIMAT0000416
hsa-mir-100	hg38:chr11:122152240-122152262:-	1	0.393873	N	mature,MIMAT0004512
hsa-mir-100	hg38:chr11:122152274-122152293:-	1	0.393873	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152274-122152297:-	5	1.969363	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152291:-	1	0.393873	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152295:-	14	5.514216	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152296:-	26	10.240688	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152297:-	580	228.446110	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152293:-	2	0.787745	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152294:-	4	1.575490	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152295:-	73	28.752700	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152296:-	211	83.107119	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152297:-	4518	1779.516419	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152298:-	2	0.787745	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152277-122152296:-	4	1.575490	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152277-122152297:-	48	18.905885	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152278-122152296:-	2	0.787745	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152278-122152297:-	13	5.120344	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152279-122152297:-	4	1.575490	N	mature,MIMAT0000098
hsa-mir-101-1	hg38:chr1:65058440-65058463:-	2	0.787745	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058462:-	3	1.181618	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058463:-	414	163.063258	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058464:-	1	0.393873	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058459:-	2	0.787745	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058461:-	2	0.787745	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058462:-	3	1.181618	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058463:-	559	220.174785	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058464:-	165	64.988979	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058461:-	9	3.544853	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058462:-	22	8.665197	N	mature,MIMAT0000099
