GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
9ed7335d-bee4-442d-b69f-84759f532077	chr4	153839682	188876462	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr4	188877626	188885170	1	1	0
9ed7335d-bee4-442d-b69f-84759f532077	chr4	188885226	190106768	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr5	15532	116768100	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr5	116768140	116771676	8	4	4
9ed7335d-bee4-442d-b69f-84759f532077	chr5	116772091	149617628	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr5	149617892	149635334	7	5	2
9ed7335d-bee4-442d-b69f-84759f532077	chr5	149637241	181363319	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr6	149661	115024543	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr6	115025182	115136804	2	1	1
9ed7335d-bee4-442d-b69f-84759f532077	chr6	115141635	130592658	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr6	130592709	130662137	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr6	130662763	132625583	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr6	132626253	132680338	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr6	132680842	162030888	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr6	162031003	162243332	1	1	0
9ed7335d-bee4-442d-b69f-84759f532077	chr6	162251789	162522510	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr6	162525763	170741917	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr7	43259	109610725	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr7	109610875	109770318	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr7	109770341	109945605	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr7	109950854	110159025	2	1	1
9ed7335d-bee4-442d-b69f-84759f532077	chr7	110159142	110217714	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr7	110221135	110576214	1	1	0
9ed7335d-bee4-442d-b69f-84759f532077	chr7	110584548	111070264	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr7	111073636	159334314	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr8	81254	69152771	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr8	69153124	69166138	6	4	2
9ed7335d-bee4-442d-b69f-84759f532077	chr8	69166802	145072769	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr9	46587	21543597	4	4	0
9ed7335d-bee4-442d-b69f-84759f532077	chr9	21547378	22089600	0	0	0
9ed7335d-bee4-442d-b69f-84759f532077	chr9	22096339	36174161	4	4	0
9ed7335d-bee4-442d-b69f-84759f532077	chr9	36174287	41741113	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr9	60863881	68489064	6	4	2
9ed7335d-bee4-442d-b69f-84759f532077	chr9	68489427	138200944	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr10	45792	23568877	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr10	23570322	23584443	1	1	0
9ed7335d-bee4-442d-b69f-84759f532077	chr10	23584923	80758605	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr10	80758757	129951640	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr10	129956096	133654968	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr11	198510	18919309	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr11	18919323	18939631	0	0	0
9ed7335d-bee4-442d-b69f-84759f532077	chr11	18939734	86833859	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr11	86839799	87084342	2	2	0
9ed7335d-bee4-442d-b69f-84759f532077	chr11	87086957	135074876	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr12	51460	9079042	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr12	9081677	9660818	2	1	1
9ed7335d-bee4-442d-b69f-84759f532077	chr12	9661185	133201603	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr13	18452809	114342922	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr14	18239283	106877229	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr15	19811075	22300068	7	4	3
9ed7335d-bee4-442d-b69f-84759f532077	chr15	23396367	23486830	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr15	23487034	23487034	4	4	0
9ed7335d-bee4-442d-b69f-84759f532077	chr15	23488326	45943616	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr15	45943633	45950067	0	0	0
9ed7335d-bee4-442d-b69f-84759f532077	chr15	45950082	101928837	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr16	10777	25851795	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr16	25852235	26083515	2	1	1
9ed7335d-bee4-442d-b69f-84759f532077	chr16	26083979	26106847	4	3	1
9ed7335d-bee4-442d-b69f-84759f532077	chr16	26107463	90096867	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr17	150733	41265456	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr17	41266762	41274279	0	0	0
9ed7335d-bee4-442d-b69f-84759f532077	chr17	41276472	83091923	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr18	48133	3394681	2	1	1
9ed7335d-bee4-442d-b69f-84759f532077	chr18	3398163	3491376	1	1	0
9ed7335d-bee4-442d-b69f-84759f532077	chr18	3491983	14101472	2	1	1
9ed7335d-bee4-442d-b69f-84759f532077	chr18	14104214	15402409	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr18	20949392	78656349	2	1	1
9ed7335d-bee4-442d-b69f-84759f532077	chr18	78657571	78666188	5	3	2
9ed7335d-bee4-442d-b69f-84759f532077	chr18	78666578	80257174	1	1	0
9ed7335d-bee4-442d-b69f-84759f532077	chr19	90910	575083	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr19	579100	7080768	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr19	7083618	7112683	2	1	1
9ed7335d-bee4-442d-b69f-84759f532077	chr19	7114202	24304880	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr19	24320970	29341508	6	4	2
9ed7335d-bee4-442d-b69f-84759f532077	chr19	29341848	29370017	4	2	2
9ed7335d-bee4-442d-b69f-84759f532077	chr19	29370393	58586487	6	4	2
9ed7335d-bee4-442d-b69f-84759f532077	chr20	80664	14682236	6	4	2
9ed7335d-bee4-442d-b69f-84759f532077	chr20	14683387	14869533	2	2	0
9ed7335d-bee4-442d-b69f-84759f532077	chr20	14870079	15097697	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr20	15098078	64324800	6	4	2
9ed7335d-bee4-442d-b69f-84759f532077	chr21	12973348	23048496	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr21	23048515	23061037	0	0	0
9ed7335d-bee4-442d-b69f-84759f532077	chr21	23061182	28741601	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr21	28743329	28758456	1	1	0
9ed7335d-bee4-442d-b69f-84759f532077	chr21	28759383	32537812	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr21	32537962	32548128	1	1	0
9ed7335d-bee4-442d-b69f-84759f532077	chr21	32553221	46677045	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr22	16392123	32179162	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chr22	32179227	32196133	1	1	0
9ed7335d-bee4-442d-b69f-84759f532077	chr22	32196403	50796027	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chrX	251810	6854148	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chrX	6856714	7291165	1	1	0
9ed7335d-bee4-442d-b69f-84759f532077	chrX	7291386	23588499	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chrX	23588687	23657901	4	3	1
9ed7335d-bee4-442d-b69f-84759f532077	chrX	23658152	35640383	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chrX	35640420	35642671	8	5	3
9ed7335d-bee4-442d-b69f-84759f532077	chrX	35642965	102022222	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chrX	102022245	102030833	7	5	2
9ed7335d-bee4-442d-b69f-84759f532077	chrX	102030982	117258087	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chrX	117258393	117275093	1	1	0
9ed7335d-bee4-442d-b69f-84759f532077	chrX	117275334	118135619	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chrX	118136334	118164258	5	4	1
9ed7335d-bee4-442d-b69f-84759f532077	chrX	118165090	156004181	3	2	1
9ed7335d-bee4-442d-b69f-84759f532077	chrY	2782397	26653788	0	0	0
9ed7335d-bee4-442d-b69f-84759f532077	chrY	56872112	56872112	2	2	0
