GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr13	105264919	107272825	8	7	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr13	107274003	114342922	7	6	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr14	18225647	21891483	2	2	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr14	21899370	22163989	3	3	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr14	22164873	22506715	4	4	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr14	22506743	106877229	2	2	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr15	19811075	31017960	2	2	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr15	31021008	31378472	1	1	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr15	31383250	63603537	2	2	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr15	63605229	64145303	1	1	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr15	64147333	100996951	2	2	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr15	100998376	101928837	3	3	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr16	10777	6290512	2	1	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr16	6290524	6502164	1	1	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr16	6502266	6654538	3	2	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr16	6656023	6822824	1	1	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr16	6823787	30452505	2	1	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr16	30452713	90221127	3	2	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr17	150733	53246927	2	2	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr17	53246963	53703040	1	1	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr17	53703889	83090856	2	2	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr18	48133	5003200	2	1	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr18	5003538	15402409	1	1	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr18	20949392	22113526	3	2	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr18	22116709	25333213	5	4	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr18	25336827	72677215	1	1	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr18	72680635	80257174	2	1	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr19	90910	5636353	1	1	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr19	5637877	10821888	3	2	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr19	10823506	11544412	2	2	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr19	11546166	28507965	3	2	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr19	28508468	55024604	2	2	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr19	55024838	57815683	3	3	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr19	57818483	58586487	1	1	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr20	80664	35013449	4	2	2
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr20	35019661	64324800	5	3	2
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	10336543	28049437	3	2	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	28052608	28494500	5	4	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	28495033	28590481	3	2	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	28592454	31523038	2	1	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	31531575	33668934	3	2	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	33669748	34260996	2	1	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	34261230	38151798	4	3	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	38154337	39362996	1	1	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	39363680	41134133	5	4	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	41134180	42141358	4	3	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	42144088	42274870	3	3	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	42277085	44348467	4	3	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	44348715	45291559	5	4	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr21	45294726	46677045	3	2	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chr22	15294545	50796027	2	1	1
81f5011d-4f2a-4fc4-8597-3bc27701c082	chrX	251810	2776199	4	2	2
81f5011d-4f2a-4fc4-8597-3bc27701c082	chrX	2785350	6941928	2	2	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chrX	6944642	7523984	1	1	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chrX	7530007	7736107	2	2	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chrX	7737928	8448229	3	3	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chrX	8448668	155699837	2	2	0
81f5011d-4f2a-4fc4-8597-3bc27701c082	chrX	155733777	156004181	4	2	2
