GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr15	19811075	101928837	3	3	0
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr16	10777	6467525	5	3	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr16	6470152	6615881	1	1	0
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr16	6616819	7014662	4	2	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr16	7016292	90221127	5	3	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr17	150733	19246050	2	2	0
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr17	19248789	21444637	4	4	0
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr17	21445176	29144935	5	3	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr17	29145225	83090856	5	4	1
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr18	48133	39488670	2	2	0
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr18	39489348	39769478	1	1	0
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr18	39774420	80257174	2	2	0
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr19	90910	42328253	5	3	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr19	42329410	58586487	4	3	1
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr20	80664	2383740	11	9	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr20	2384222	4898335	9	7	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr20	4898651	14835816	6	4	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr20	14836372	15327309	4	2	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr20	15327324	19131095	6	4	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr20	19133274	21074404	8	6	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr20	21074648	31287179	6	4	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr20	31287363	34707020	10	8	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr20	34711278	38732861	12	10	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr20	38733301	48893279	10	8	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr20	48893556	50927546	13	12	1
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr20	50934749	64324800	5	3	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr21	10336543	46677045	3	2	1
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr22	15294545	16574857	2	2	0
e8be7738-8e10-40a0-bfbb-839f16f31b95	chr22	16575525	50796027	5	3	2
e8be7738-8e10-40a0-bfbb-839f16f31b95	chrX	251810	155585781	5	5	0
e8be7738-8e10-40a0-bfbb-839f16f31b95	chrX	155589720	156004181	4	4	0
