GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
c245f45a-6d5f-4574-a907-b14c17f259b1	chr10	69690720	69710969	4	2	2
c245f45a-6d5f-4574-a907-b14c17f259b1	chr10	69714737	133654968	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr11	198510	4946166	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr11	4946420	4952799	0	0	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr11	4953934	19418112	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr11	19418249	19419493	5	3	2
c245f45a-6d5f-4574-a907-b14c17f259b1	chr11	19419680	78997101	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr11	78997744	79012678	3	2	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr11	79014697	135074876	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr12	51460	9467109	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr12	9467513	9590931	0	0	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr12	9591203	133201603	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr13	18452809	114342922	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr14	18239283	20714641	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr14	20714783	20740497	1	1	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr14	20741332	47932617	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr14	47933163	47964480	1	1	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr14	47966113	105733039	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr14	105752248	106297273	5	5	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr14	106297409	106877229	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr15	19811075	76598900	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr15	76599170	76602857	0	0	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr15	76603003	101928837	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr16	10777	90096867	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr17	150733	33483305	1	1	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr17	33484458	34513091	0	0	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr17	34513221	67252196	1	1	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr17	67252611	71075244	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr17	71078638	83091923	1	1	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr18	48133	80257174	1	1	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr19	90910	6898346	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr19	6898422	6937714	1	1	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr19	6940178	58586487	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr20	80664	1929194	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr20	1929274	1987231	3	2	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr20	1991814	64324800	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr21	12973348	22030562	1	1	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr21	22033709	22270540	0	0	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr21	22274203	33520673	1	1	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr21	33521037	34080090	4	3	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr21	34083015	40340249	1	1	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr21	40348810	40462546	3	2	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chr21	40463455	46677045	1	1	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chr22	16392123	50796027	2	1	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chrX	251810	156004181	3	2	1
c245f45a-6d5f-4574-a907-b14c17f259b1	chrY	2782397	26653788	0	0	0
c245f45a-6d5f-4574-a907-b14c17f259b1	chrY	56872112	56872112	1	1	0
