GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
15822312-e361-406b-91c1-1558028f72c9	chr15	19811075	45943616	4	2	2
15822312-e361-406b-91c1-1558028f72c9	chr15	45943633	45950393	2	1	1
15822312-e361-406b-91c1-1558028f72c9	chr15	45950456	97145119	4	2	2
15822312-e361-406b-91c1-1558028f72c9	chr15	97150724	98167076	5	3	2
15822312-e361-406b-91c1-1558028f72c9	chr15	98167440	101928837	4	2	2
15822312-e361-406b-91c1-1558028f72c9	chr16	10777	5404822	5	4	1
15822312-e361-406b-91c1-1558028f72c9	chr16	5406070	5723739	3	2	1
15822312-e361-406b-91c1-1558028f72c9	chr16	5724173	26981012	5	4	1
15822312-e361-406b-91c1-1558028f72c9	chr16	26988052	26999386	4	3	1
15822312-e361-406b-91c1-1558028f72c9	chr16	26999441	78984748	5	4	1
15822312-e361-406b-91c1-1558028f72c9	chr16	78984910	79270864	3	2	1
15822312-e361-406b-91c1-1558028f72c9	chr16	79271680	90096867	5	4	1
15822312-e361-406b-91c1-1558028f72c9	chr17	150733	22321736	2	2	0
15822312-e361-406b-91c1-1558028f72c9	chr17	22322017	22720241	3	2	1
15822312-e361-406b-91c1-1558028f72c9	chr17	22727748	83091923	4	2	2
15822312-e361-406b-91c1-1558028f72c9	chr18	48133	80257174	2	2	0
15822312-e361-406b-91c1-1558028f72c9	chr19	90910	58586487	4	2	2
15822312-e361-406b-91c1-1558028f72c9	chr20	80664	16193559	2	2	0
15822312-e361-406b-91c1-1558028f72c9	chr20	16194857	16207870	4	3	1
15822312-e361-406b-91c1-1558028f72c9	chr20	16211597	19950144	2	2	0
15822312-e361-406b-91c1-1558028f72c9	chr20	19950247	26186893	10	8	2
15822312-e361-406b-91c1-1558028f72c9	chr20	26187344	32431221	14	12	2
15822312-e361-406b-91c1-1558028f72c9	chr20	32431922	33105264	12	10	2
15822312-e361-406b-91c1-1558028f72c9	chr20	33106766	52037720	14	12	2
15822312-e361-406b-91c1-1558028f72c9	chr20	52037861	52057987	20	19	1
15822312-e361-406b-91c1-1558028f72c9	chr20	52059608	56907702	16	14	2
15822312-e361-406b-91c1-1558028f72c9	chr20	56908992	58228017	12	11	1
15822312-e361-406b-91c1-1558028f72c9	chr20	58229638	60219685	14	13	1
15822312-e361-406b-91c1-1558028f72c9	chr20	60220478	62483744	14	12	2
15822312-e361-406b-91c1-1558028f72c9	chr20	62490138	64324800	11	10	1
15822312-e361-406b-91c1-1558028f72c9	chr21	12973348	46677045	4	2	2
15822312-e361-406b-91c1-1558028f72c9	chr22	16392123	50796027	4	2	2
15822312-e361-406b-91c1-1558028f72c9	chrX	251810	683127	7	4	3
15822312-e361-406b-91c1-1558028f72c9	chrX	683150	1480942	5	3	2
15822312-e361-406b-91c1-1558028f72c9	chrX	1482489	2395507	7	4	3
15822312-e361-406b-91c1-1558028f72c9	chrX	2400279	2452743	5	3	2
15822312-e361-406b-91c1-1558028f72c9	chrX	2458073	2649506	7	4	3
15822312-e361-406b-91c1-1558028f72c9	chrX	2649606	2705504	5	3	2
15822312-e361-406b-91c1-1558028f72c9	chrX	2709788	2771534	8	4	4
15822312-e361-406b-91c1-1558028f72c9	chrX	2771845	4428611	3	3	0
15822312-e361-406b-91c1-1558028f72c9	chrX	4430910	8015398	2	2	0
15822312-e361-406b-91c1-1558028f72c9	chrX	8018163	156004181	3	3	0
15822312-e361-406b-91c1-1558028f72c9	chrY	2782397	26653788	4	4	0
15822312-e361-406b-91c1-1558028f72c9	chrY	56872112	56872112	7	7	0
