miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-let-7a-2	hg38:chr11:122146525-122146545:-	3	0.310116	N	mature,MIMAT0010195
hsa-let-7a-2	hg38:chr11:122146527-122146545:-	1	0.103372	N	mature,MIMAT0010195
hsa-let-7a-2	hg38:chr11:122146566-122146590:-	3	0.310116	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146567-122146587:-	3	0.310116	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146567-122146590:-	572	59.128873	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146585:-	5	0.516861	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146586:-	30	3.101165	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146587:-	60	6.202329	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146588:-	1	0.103372	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146589:-	39	4.031514	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146590:-	32067	3314.834886	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146568-122146591:-	4	0.413489	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146586:-	11	1.137094	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146587:-	26	2.687676	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146588:-	2	0.206744	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146589:-	8	0.826977	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146590:-	18586	1921.274868	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146591:-	3	0.310116	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146570-122146589:-	4	0.413489	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146570-122146590:-	8275	855.404581	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146570-122146591:-	4	0.413489	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146571-122146590:-	324	33.492578	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146571-122146591:-	1	0.103372	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146590-122146610:-	3	0.310116	N	precursor
hsa-let-7a-2	hg38:chr11:122146590-122146611:-	2	0.206744	N	precursor
hsa-let-7a-3	hg38:chr22:46112746-46112774:+	1	0.103372	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112770:+	1	0.103372	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112771:+	4	0.413489	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112772:+	50	5.168608	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112773:+	95	9.820355	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112774:+	36	3.721398	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112771:+	344	35.560021	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112772:+	8332	861.296793	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112773:+	18416	1903.701602	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112774:+	31929	3300.569529	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112775:+	575	59.438989	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112776:+	1	0.103372	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112781:+	1	0.103372	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112772:+	1	0.103372	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112773:+	10	1.033722	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112774:+	26	2.687676	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112775:+	1	0.103372	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112754-46112772:+	1	0.103372	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112754-46112774:+	3	0.310116	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112773:+	16	1.653954	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112774:+	63	6.512446	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112775:+	1	0.103372	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112773:+	4	0.413489	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112774:+	30	3.101165	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112775:+	1	0.103372	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112757-46112774:+	4	0.413489	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112759-46112775:+	1	0.103372	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112795-46112817:+	1	0.103372	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112818:+	4	0.413489	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112819:+	1	0.103372	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112820:+	26	2.687676	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112821:+	80	8.269772	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112822:+	16	1.653954	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112823:+	2	0.206744	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112821:+	1	0.103372	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112822:+	7	0.723605	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112823:+	1	0.103372	N	mature,MIMAT0004481
hsa-let-7b	hg38:chr22:46113672-46113691:+	1	0.103372	N	precursor
hsa-let-7b	hg38:chr22:46113690-46113711:+	1	0.103372	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113708:+	18	1.860699	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113709:+	86	8.890005	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113710:+	2098	216.874781	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113711:+	35740	3694.520811	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113712:+	8855	915.360430	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113713:+	14917	1542.002432	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113714:+	1991	205.813960	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113715:+	2	0.206744	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113711:+	15	1.550582	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113712:+	8	0.826977	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113713:+	29	2.997792	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113714:+	6	0.620233	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113693-46113713:+	2	0.206744	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113711:+	5	0.516861	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113712:+	8	0.826977	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113713:+	33	3.411281	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113714:+	11	1.137094	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113712:+	1	0.103372	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113713:+	27	2.791048	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113714:+	4	0.413489	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113711:+	5	0.516861	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113713:+	3	0.310116	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113714:+	2	0.206744	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113698-46113714:+	1	0.103372	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113739-46113761:+	1	0.103372	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113765:+	28	2.894420	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113766:+	109	11.267565	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113767:+	1	0.103372	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113746-46113765:+	1	0.103372	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113746-46113766:+	1	0.103372	N	mature,MIMAT0004482
hsa-let-7c	hg38:chr21:16539836-16539857:+	1	0.103372	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539836-16539858:+	2	0.206744	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539857:+	8	0.826977	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539858:+	34	3.514653	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539859:+	36	3.721398	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539860:+	19	1.964071	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539861:+	1	0.103372	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539857:+	582	60.162594	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539858:+	2002	206.951054	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539859:+	1611	166.532541	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539860:+	4697	485.539011	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539861:+	131	13.541752	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539862:+	1	0.103372	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539859:+	2	0.206744	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539860:+	17	1.757327	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539840-16539858:+	2	0.206744	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539841-16539858:+	1	0.103372	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539841-16539860:+	11	1.137094	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539841-16539861:+	1	0.103372	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539842-16539860:+	5	0.516861	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539842-16539861:+	1	0.103372	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539843-16539860:+	1	0.103372	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539860-16539881:+	1	0.103372	N	stemloop
hsa-let-7c	hg38:chr21:16539860-16539882:+	1	0.103372	N	stemloop
hsa-let-7c	hg38:chr21:16539883-16539901:+	2	0.206744	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539903:+	3	0.310116	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539904:+	12	1.240466	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539905:+	27	2.791048	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539884-16539905:+	1	0.103372	N	mature,MIMAT0026472
hsa-let-7d	hg38:chr9:94178841-94178857:+	1	0.103372	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178858:+	2	0.206744	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178859:+	3	0.310116	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178860:+	4	0.413489	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178861:+	233	24.085712	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178862:+	361	37.317348	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178863:+	681	70.396437	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178864:+	42	4.341630	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178865:+	1	0.103372	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178862:+	4	0.413489	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178863:+	11	1.137094	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178864:+	1	0.103372	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178865:+	3	0.310116	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178862:+	2	0.206744	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178863:+	5	0.516861	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178862:+	1	0.103372	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178863:+	6	0.620233	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178864:+	1	0.103372	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178892-94178913:+	1	0.103372	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178911:+	2	0.206744	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178912:+	1	0.103372	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178913:+	9	0.930349	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178914:+	7	0.723605	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178915:+	198	20.467687	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178916:+	574	59.335617	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178917:+	932	96.342848	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178918:+	2	0.206744	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178915:+	16	1.653954	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178916:+	28	2.894420	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178917:+	100	10.337215	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178918:+	1	0.103372	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178897-94178917:+	2	0.206744	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178898-94178916:+	1	0.103372	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178900-94178917:+	1	0.103372	N	mature,MIMAT0004484
hsa-let-7e	hg38:chr19:51692773-51692793:+	1	0.103372	N	precursor
hsa-let-7e	hg38:chr19:51692774-51692793:+	1	0.103372	N	precursor
hsa-let-7e	hg38:chr19:51692793-51692811:+	40	4.134886	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692812:+	37	3.824770	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692813:+	650	67.191901	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692814:+	2244	231.967115	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692815:+	4503	465.484813	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692816:+	173	17.883383	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692817:+	12	1.240466	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692815:+	4	0.413489	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692816:+	2	0.206744	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692794-51692817:+	2	0.206744	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692795-51692814:+	2	0.206744	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692796-51692814:+	1	0.103372	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692797-51692815:+	1	0.103372	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692797-51692817:+	1	0.103372	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692798-51692814:+	1	0.103372	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692837-51692859:+	2	0.206744	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692856:+	1	0.103372	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692858:+	10	1.033722	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692859:+	33	3.411281	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692860:+	41	4.238258	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692839-51692860:+	1	0.103372	N	mature,MIMAT0004485
hsa-let-7f-1	hg38:chr9:94176353-94176368:+	1	0.103372	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176369:+	21	2.170815	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176370:+	17	1.757327	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176371:+	237	24.499201	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176372:+	175	18.090127	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176373:+	3426	354.153002	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176374:+	10979	1134.922887	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176375:+	30601	3163.291307	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176376:+	90	9.303494	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176377:+	1	0.103372	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176371:+	1	0.103372	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176373:+	2	0.206744	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176374:+	12	1.240466	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176375:+	21	2.170815	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176355-94176375:+	2	0.206744	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176374:+	7	0.723605	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176375:+	49	5.065236	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176374:+	4	0.413489	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176375:+	9	0.930349	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176379:+	8	0.826977	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176380:+	1	0.103372	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176360-94176379:+	1	0.103372	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176409-94176429:+	2	0.206744	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176409-94176430:+	17	1.757327	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176430-94176456:+	1	0.103372	N	precursor
hsa-let-7f-2	hg38:chrX:53557179-53557197:-	1	0.103372	N	precursor
hsa-let-7f-2	hg38:chrX:53557196-53557218:-	1	0.103372	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557197-53557218:-	1	0.103372	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557198-53557218:-	1	0.103372	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557244-53557268:-	5	0.516861	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557264:-	1	0.103372	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557265:-	3	0.310116	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557267:-	2	0.206744	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557268:-	666	68.845855	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557264:-	13	1.343838	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557265:-	35	3.618025	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557267:-	22	2.274187	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557268:-	30619	3165.152006	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557269:-	9	0.930349	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557264:-	2	0.206744	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557265:-	8	0.826977	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557267:-	8	0.826977	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557268:-	10989	1135.956609	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557269:-	20	2.067443	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557267:-	3	0.310116	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557268:-	3467	358.391261	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557269:-	5	0.516861	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557268:-	167	17.263150	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557268:-	227	23.465479	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557251-53557268:-	14	1.447210	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557252-53557268:-	13	1.343838	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557268-53557286:-	3	0.310116	N	precursor
hsa-let-7f-2	hg38:chrX:53557268-53557287:-	5	0.516861	N	precursor
hsa-let-7f-2	hg38:chrX:53557268-53557290:-	1	0.103372	N	precursor
hsa-let-7f-2	hg38:chrX:53557269-53557288:-	1	0.103372	N	precursor
hsa-let-7g	hg38:chr3:52268278-52268301:-	4	0.413489	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268279-52268301:-	3	0.310116	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268301:-	105	10.854076	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268281-52268301:-	9	0.930349	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268335-52268355:-	8	0.826977	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268357:-	1	0.103372	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268358:-	99	10.233843	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268354:-	23	2.377560	N	mature,MIMAT0000414
