miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-let-7a-3	hg38:chr22:46112751-46112773:+	59	14.065566	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112774:+	31	7.390382	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112771:+	109	25.985537	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112772:+	2973	708.761489	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112773:+	10549	2514.875528	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112774:+	26066	6214.119397	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112775:+	599	142.801255	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112776:+	1	0.238399	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112773:+	1	0.238399	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112774:+	5	1.191997	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112754-46112773:+	1	0.238399	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112773:+	4	0.953598	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112774:+	9	2.145595	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112775:+	1	0.238399	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112774:+	8	1.907195	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112797-46112821:+	1	0.238399	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112820:+	1	0.238399	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112821:+	8	1.907195	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112822:+	23	5.483187	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112822:+	1	0.238399	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112823:+	3	0.715198	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112803-46112825:+	1	0.238399	N	mature,MIMAT0004481
hsa-let-7b	hg38:chr22:46113690-46113713:+	1	0.238399	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113708:+	9	2.145595	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113709:+	32	7.628782	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113710:+	876	208.837896	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113711:+	17675	4213.709826	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113712:+	8732	2081.703774	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113713:+	20579	4906.021755	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113714:+	4664	1111.894915	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113715:+	4	0.953598	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113711:+	3	0.715198	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113712:+	3	0.715198	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113713:+	2	0.476799	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113714:+	2	0.476799	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113713:+	5	1.191997	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113714:+	10	2.383994	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113711:+	1	0.238399	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113713:+	6	1.430397	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113714:+	3	0.715198	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113711:+	1	0.238399	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113713:+	1	0.238399	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113698-46113714:+	1	0.238399	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113745-46113764:+	1	0.238399	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113765:+	16	3.814391	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113766:+	68	16.211161	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113767:+	1	0.238399	N	mature,MIMAT0004482
hsa-let-7c	hg38:chr21:16539837-16539858:+	12	2.860793	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539859:+	12	2.860793	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539860:+	22	5.244787	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539857:+	74	17.641557	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539858:+	288	68.659034	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539859:+	372	88.684586	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539860:+	1633	389.306260	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539861:+	70	16.687960	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539859:+	1	0.238399	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539883-16539903:+	2	0.476799	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539904:+	3	0.715198	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539905:+	13	3.099193	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539906:+	1	0.238399	N	mature,MIMAT0026472
hsa-let-7d	hg38:chr9:94178841-94178859:+	3	0.715198	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178861:+	62	14.780764	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178862:+	108	25.747138	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178863:+	253	60.315054	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178864:+	23	5.483187	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178861:+	1	0.238399	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178862:+	3	0.715198	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178863:+	3	0.715198	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178865:+	1	0.238399	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178895-94178913:+	5	1.191997	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178915:+	26	6.198385	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178916:+	235	56.023865	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178917:+	813	193.818732	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178918:+	3	0.715198	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178913:+	1	0.238399	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178915:+	1	0.238399	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178916:+	4	0.953598	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178917:+	46	10.966374	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178918:+	1	0.238399	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178900-94178917:+	1	0.238399	N	mature,MIMAT0004484
hsa-let-7e	hg38:chr19:51692793-51692810:+	1	0.238399	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692811:+	11	2.622394	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692812:+	16	3.814391	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692813:+	274	65.321442	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692814:+	974	232.201039	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692815:+	2774	661.320003	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692816:+	94	22.409546	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692817:+	11	2.622394	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692838-51692856:+	1	0.238399	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692858:+	1	0.238399	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692859:+	4	0.953598	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692860:+	23	5.483187	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692839-51692860:+	2	0.476799	N	mature,MIMAT0004485
hsa-let-7f-1	hg38:chr9:94176352-94176373:+	1	0.238399	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176368:+	1	0.238399	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176369:+	5	1.191997	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176370:+	2	0.476799	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176371:+	44	10.489575	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176372:+	25	5.959986	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176373:+	540	128.735689	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176374:+	3077	733.555029	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176375:+	11879	2831.946763	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176376:+	53	12.635169	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176375:+	1	0.238399	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176374:+	1	0.238399	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176375:+	3	0.715198	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176375:+	1	0.238399	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176379:+	3	0.715198	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176409-94176429:+	2	0.476799	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176409-94176430:+	3	0.715198	N	mature,MIMAT0004486
hsa-let-7f-2	hg38:chrX:53557197-53557218:-	1	0.238399	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557244-53557268:-	3	0.715198	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557265:-	1	0.238399	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557268:-	353	84.154997	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557264:-	1	0.238399	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557265:-	1	0.238399	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557267:-	2	0.476799	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557268:-	11833	2820.980389	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557269:-	4	0.953598	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557268:-	3037	724.019052	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557269:-	3	0.715198	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557268:-	600	143.039655	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557269:-	1	0.238399	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557268:-	24	5.721586	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557268:-	42	10.012776	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557251-53557268:-	1	0.238399	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557252-53557268:-	3	0.715198	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557268-53557286:-	1	0.238399	N	precursor
hsa-let-7f-2	hg38:chrX:53557268-53557287:-	3	0.715198	N	precursor
hsa-let-7f-2	hg38:chrX:53557268-53557288:-	1	0.238399	N	precursor
hsa-let-7g	hg38:chr3:52268278-52268301:-	3	0.715198	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268279-52268301:-	3	0.715198	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268301:-	92	21.932747	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268281-52268301:-	6	1.430397	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268335-52268354:-	1	0.238399	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268355:-	2	0.476799	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268358:-	44	10.489575	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268354:-	3	0.715198	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268355:-	6	1.430397	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268358:-	1577	375.955892	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268359:-	15	3.575991	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268355:-	1	0.238399	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268358:-	356	84.870195	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268359:-	8	1.907195	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268358:-	45	10.727974	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268359:-	3	0.715198	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268339-52268358:-	11	2.622394	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268340-52268358:-	18	4.291190	N	mature,MIMAT0000414
hsa-let-7i	hg38:chr12:62603669-62603691:+	1	0.238399	N	precursor
hsa-let-7i	hg38:chr12:62603671-62603691:+	1	0.238399	N	precursor
hsa-let-7i	hg38:chr12:62603673-62603691:+	1	0.238399	N	precursor
hsa-let-7i	hg38:chr12:62603691-62603709:+	1	0.238399	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603710:+	13	3.099193	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603711:+	20	4.767988	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603712:+	526	125.398097	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603713:+	519	123.729301	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603714:+	956	227.909850	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603715:+	1	0.238399	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603716:+	1	0.238399	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603712:+	4	0.953598	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603713:+	5	1.191997	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603714:+	5	1.191997	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603714:+	2	0.476799	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603696-62603713:+	1	0.238399	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603696-62603714:+	1	0.238399	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603698-62603714:+	1	0.238399	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603747-62603764:+	1	0.238399	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603766:+	1	0.238399	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603767:+	49	11.681572	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603768:+	71	16.926359	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603769:+	116	27.654333	N	mature,MIMAT0004585
hsa-mir-1-1	hg38:chr20:62554351-62554371:+	1	0.238399	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554372:+	1	0.238399	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554373:+	17	4.052790	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829014-21829037:-	3	0.715198	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829015-21829037:-	19	4.529589	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829016-21829037:-	2	0.476799	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829017-21829037:-	1	0.238399	N	mature,MIMAT0000416
hsa-mir-100	hg38:chr11:122152273-122152297:-	2	0.476799	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152274-122152297:-	6	1.430397	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152295:-	3	0.715198	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152296:-	9	2.145595	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152297:-	1944	463.448481	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152298:-	1	0.238399	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152291:-	1	0.238399	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152294:-	3	0.715198	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152295:-	4	0.953598	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152296:-	85	20.263951	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152297:-	12574	2997.634363	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152298:-	2	0.476799	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152277-122152296:-	1	0.238399	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152277-122152297:-	165	39.335905	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152278-122152296:-	1	0.238399	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152278-122152297:-	86	20.502350	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152279-122152296:-	2	0.476799	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152279-122152297:-	24	5.721586	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152280-122152297:-	7	1.668796	N	mature,MIMAT0000098
hsa-mir-101-1	hg38:chr1:65058440-65058463:-	3	0.715198	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058463:-	1454	346.632763	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058464:-	3	0.715198	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058459:-	2	0.476799	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058461:-	2	0.476799	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058463:-	1862	443.899728	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058464:-	429	102.273353	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058460:-	1	0.238399	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058461:-	1	0.238399	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058462:-	1	0.238399	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058463:-	9245	2204.002679	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058464:-	3692	880.170675	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058465:-	1	0.238399	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058444-65058463:-	165	39.335905	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058444-65058464:-	198	47.203086	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058445-65058463:-	4	0.953598	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058445-65058464:-	4	0.953598	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058446-65058464:-	1	0.238399	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058450-65058473:-	2	0.476799	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058478-65058499:-	3	0.715198	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058478-65058500:-	26	6.198385	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058479-65058500:-	6	1.430397	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058480-65058500:-	1	0.238399	N	mature,MIMAT0004513
hsa-mir-101-2	hg38:chr9:4850331-4850360:+	1	0.238399	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850363:+	15	3.575991	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850364:+	194	46.249488	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850365:+	3717	886.130661	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850366:+	408	97.266965	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850367:+	2	0.476799	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850362:+	2	0.476799	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850363:+	4	0.953598	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850364:+	171	40.766302	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850365:+	9135	2177.778742	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850366:+	1923	458.442093	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850367:+	1454	346.632763	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850368:+	172	41.004701	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850369:+	4	0.953598	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850346-4850365:+	1	0.238399	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850346-4850367:+	1	0.238399	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850346-4850368:+	1	0.238399	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850347-4850365:+	5	1.191997	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850347-4850367:+	1	0.238399	N	mature,MIMAT0000099
