GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
e0871617-a9dd-4155-9435-84a0157dac98	chr3	146539520	146614803	2	1	1
e0871617-a9dd-4155-9435-84a0157dac98	chr3	146615024	191067963	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr3	191068076	191100773	2	1	1
e0871617-a9dd-4155-9435-84a0157dac98	chr3	191101305	198169247	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr4	68929	18920212	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr4	18920855	18922334	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chr4	18923059	175627200	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr4	175627611	176645019	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chr4	176645251	190106768	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr5	15532	7168841	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr5	7169019	7189812	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chr5	7202522	60630738	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr5	60631351	60770760	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr5	60771723	67897679	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr5	67897692	75244909	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chr5	75259523	86401127	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr5	86404278	90968655	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chr5	90976108	90988559	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chr5	90991674	147387725	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chr5	147387761	166218003	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr5	166218608	166896233	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chr5	166904556	180947523	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr5	180951710	180991103	0	0	0
e0871617-a9dd-4155-9435-84a0157dac98	chr5	181006225	181363319	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr6	149661	385056	5	3	2
e0871617-a9dd-4155-9435-84a0157dac98	chr6	385687	170741917	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr7	43259	14683309	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr7	14684670	15694939	7	5	2
e0871617-a9dd-4155-9435-84a0157dac98	chr7	15695073	122885165	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr7	122885275	122931044	2	1	1
e0871617-a9dd-4155-9435-84a0157dac98	chr7	122933245	147562888	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr7	147562986	147584537	2	1	1
e0871617-a9dd-4155-9435-84a0157dac98	chr7	147584704	159334314	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr8	81254	5719148	6	5	1
e0871617-a9dd-4155-9435-84a0157dac98	chr8	5719222	5749566	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chr8	5749634	7930192	5	4	1
e0871617-a9dd-4155-9435-84a0157dac98	chr8	7930199	15473639	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr8	15474535	23515755	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chr8	23515893	94791573	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr8	94797531	111279265	6	5	1
e0871617-a9dd-4155-9435-84a0157dac98	chr8	111282050	111283031	0	0	0
e0871617-a9dd-4155-9435-84a0157dac98	chr8	111288052	126387170	6	5	1
e0871617-a9dd-4155-9435-84a0157dac98	chr8	126387625	126990083	17	16	1
e0871617-a9dd-4155-9435-84a0157dac98	chr8	126990627	128775180	11	10	1
e0871617-a9dd-4155-9435-84a0157dac98	chr8	128776888	145072769	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chr9	46587	41741113	5	3	2
e0871617-a9dd-4155-9435-84a0157dac98	chr9	60863881	122429761	3	3	0
e0871617-a9dd-4155-9435-84a0157dac98	chr9	122429880	122468813	4	4	0
e0871617-a9dd-4155-9435-84a0157dac98	chr9	122473947	138200944	3	3	0
e0871617-a9dd-4155-9435-84a0157dac98	chr10	45792	87544133	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr10	87545362	88574422	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chr10	88574797	90057316	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr10	90058530	91099615	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chr10	91101086	95105427	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr10	95105451	95109349	20	20	0
e0871617-a9dd-4155-9435-84a0157dac98	chr10	95109949	133654968	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr11	198510	12270778	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr11	12271359	13896234	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chr11	13898006	69967139	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr11	69967622	70003258	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chr11	70003328	135074876	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr12	51460	9467109	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr12	9467513	9590690	0	0	0
e0871617-a9dd-4155-9435-84a0157dac98	chr12	9590931	27582737	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr12	27583053	27584823	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chr12	27585273	30146708	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr12	30147172	30160502	5	4	1
e0871617-a9dd-4155-9435-84a0157dac98	chr12	30160572	34286943	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr12	34291867	34404654	7	4	3
e0871617-a9dd-4155-9435-84a0157dac98	chr12	34406374	69508454	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr12	69511349	69757263	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chr12	69760805	133201603	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr13	18452809	26142828	4	4	0
e0871617-a9dd-4155-9435-84a0157dac98	chr13	26144866	41461930	7	5	2
e0871617-a9dd-4155-9435-84a0157dac98	chr13	41464799	41674381	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chr13	41674725	114342922	7	5	2
e0871617-a9dd-4155-9435-84a0157dac98	chr14	18239283	33389953	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr14	33390406	33549179	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr14	33552316	37647168	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr14	37648303	37745310	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chr14	37745528	37754497	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr14	37766666	105733039	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr14	105752248	106320716	9	9	0
e0871617-a9dd-4155-9435-84a0157dac98	chr14	106321086	106877229	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr15	19811075	101928837	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr16	10777	6463287	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr16	6466904	6535645	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chr16	6535694	6617884	0	0	0
e0871617-a9dd-4155-9435-84a0157dac98	chr16	6618416	6642536	3	3	0
e0871617-a9dd-4155-9435-84a0157dac98	chr16	6642595	6716823	0	0	0
e0871617-a9dd-4155-9435-84a0157dac98	chr16	6717191	6794991	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chr16	6796091	6866450	5	3	2
e0871617-a9dd-4155-9435-84a0157dac98	chr16	6875780	7044621	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr16	7045569	78343037	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr16	78343264	78350868	0	0	0
e0871617-a9dd-4155-9435-84a0157dac98	chr16	78351104	90096867	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr17	150733	332403	3	3	0
e0871617-a9dd-4155-9435-84a0157dac98	chr17	333447	27073114	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chr17	27075243	83091923	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr18	48133	27611732	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr18	27611959	29408505	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chr18	29411030	36685316	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr18	36688020	75755589	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chr18	75756830	75775061	0	0	0
e0871617-a9dd-4155-9435-84a0157dac98	chr18	75775133	80257174	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chr19	90910	58586487	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr20	80664	62814690	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr20	62816407	63144948	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr20	63148134	64324800	4	2	2
e0871617-a9dd-4155-9435-84a0157dac98	chr21	12973348	13309759	8	8	0
e0871617-a9dd-4155-9435-84a0157dac98	chr21	13310094	30433917	5	3	2
e0871617-a9dd-4155-9435-84a0157dac98	chr21	30436043	30461034	9	5	4
e0871617-a9dd-4155-9435-84a0157dac98	chr21	30461342	46677045	5	3	2
e0871617-a9dd-4155-9435-84a0157dac98	chr22	16392123	25268865	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr22	25270268	25519883	6	4	2
e0871617-a9dd-4155-9435-84a0157dac98	chr22	25522742	41979300	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chr22	41982569	42559425	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chr22	42559782	50796027	3	2	1
e0871617-a9dd-4155-9435-84a0157dac98	chrX	251810	701944	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chrX	702474	960081	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chrX	966477	1401237	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chrX	1420810	1482489	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chrX	1488257	1770302	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chrX	1771710	1897825	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chrX	1898669	2353541	3	3	0
e0871617-a9dd-4155-9435-84a0157dac98	chrX	2376598	2649506	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chrX	2649606	2701613	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chrX	2703417	2759819	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chrX	2761052	155699647	1	1	0
e0871617-a9dd-4155-9435-84a0157dac98	chrX	155699837	156004181	2	2	0
e0871617-a9dd-4155-9435-84a0157dac98	chrY	2782397	26653788	0	0	0
e0871617-a9dd-4155-9435-84a0157dac98	chrY	56872112	56872112	5	5	0
