GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
9958d8f5-1f27-4e14-a472-6c401d567357	chr8	41591829	43105361	16	14	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr8	43110100	65249433	6	3	3
9958d8f5-1f27-4e14-a472-6c401d567357	chr8	65249921	65607428	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr8	65612564	115358347	6	3	3
9958d8f5-1f27-4e14-a472-6c401d567357	chr8	115361006	116136939	14	10	4
9958d8f5-1f27-4e14-a472-6c401d567357	chr8	116145466	123410196	10	5	5
9958d8f5-1f27-4e14-a472-6c401d567357	chr8	123417155	137644855	8	4	4
9958d8f5-1f27-4e14-a472-6c401d567357	chr8	137645145	137964415	6	3	3
9958d8f5-1f27-4e14-a472-6c401d567357	chr8	137964720	138955312	5	3	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr8	138956230	145072769	3	3	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr9	46587	304276	4	3	1
9958d8f5-1f27-4e14-a472-6c401d567357	chr9	304428	133725093	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr9	133725153	133753192	8	4	4
9958d8f5-1f27-4e14-a472-6c401d567357	chr9	133753594	138200944	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr10	45792	93893488	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr10	93895170	93908570	10	5	5
9958d8f5-1f27-4e14-a472-6c401d567357	chr10	93910136	133654968	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr11	198510	27207989	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr11	27208155	27787267	5	3	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr11	27788677	91870529	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr11	91870882	91880091	9	5	4
9958d8f5-1f27-4e14-a472-6c401d567357	chr11	91880441	135074876	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	51460	1248484	20	20	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	1248694	4145856	45	45	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	4146875	4517892	59	59	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	4520229	5672571	12	12	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	5673823	9366450	4	4	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	9366576	9477960	10	10	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	9481274	9583090	0	0	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	9584060	9791104	12	12	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	9791314	9810889	6	6	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	9815217	9841689	3	3	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	9848199	9909593	14	14	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	9911418	9979266	5	5	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	9979340	10379727	2	2	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr12	10379835	133201603	4	4	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr13	18452809	88389116	13	11	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr13	88390332	88409557	12	9	3
9958d8f5-1f27-4e14-a472-6c401d567357	chr13	88409646	114342922	13	11	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr14	18239283	106877229	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr15	19811075	45943633	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr15	45943946	45950067	1	1	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr15	45950082	93607492	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr15	93608507	93694348	1	1	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr15	93694392	101928837	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr16	10777	6216524	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr16	6217056	6304918	2	2	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr16	6304935	6437548	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr16	6438115	6522048	3	2	1
9958d8f5-1f27-4e14-a472-6c401d567357	chr16	6526200	6568259	0	0	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr16	6568308	6613618	2	2	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr16	6613643	6689666	0	0	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr16	6694218	6898174	1	1	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr16	6899725	90096867	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr17	150733	18414080	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr17	18452078	18565883	0	0	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr17	18571332	83091923	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr18	48133	50174998	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr18	50175395	50261240	3	2	1
9958d8f5-1f27-4e14-a472-6c401d567357	chr18	50262794	50937289	5	3	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr18	50937834	80257174	2	2	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr19	90910	6454913	5	5	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr19	6466471	12455026	9	5	4
9958d8f5-1f27-4e14-a472-6c401d567357	chr19	12456625	27516125	5	3	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr19	27524872	33237301	6	4	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr19	33240645	33378073	7	5	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr19	33378269	58586487	5	3	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr20	80664	14660205	3	2	1
9958d8f5-1f27-4e14-a472-6c401d567357	chr20	14660333	15138451	1	1	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr20	15139151	16583793	2	2	0
9958d8f5-1f27-4e14-a472-6c401d567357	chr20	16584009	21874621	3	2	1
9958d8f5-1f27-4e14-a472-6c401d567357	chr20	21875695	23585212	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr20	23587150	24755870	3	2	1
9958d8f5-1f27-4e14-a472-6c401d567357	chr20	24756230	44089296	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr20	44089965	64324800	6	4	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr21	12973348	16335066	3	2	1
9958d8f5-1f27-4e14-a472-6c401d567357	chr21	16335615	46677045	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chr22	16392123	50796027	4	4	0
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	251810	520200	3	2	1
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	531465	683127	5	3	2
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	683150	707991	3	2	1
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	717914	920250	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	920268	970067	3	2	1
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	980073	1480942	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	1482489	1731860	5	3	2
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	1737252	2553080	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	2553682	2645638	3	2	1
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	2645818	2649606	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	2653684	2775134	5	3	2
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	2775583	58163256	1	1	0
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	58165813	128342742	2	1	1
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	128342814	155692246	3	2	1
9958d8f5-1f27-4e14-a472-6c401d567357	chrX	155694460	156004181	4	2	2
9958d8f5-1f27-4e14-a472-6c401d567357	chrY	2782397	26653788	5	3	2
9958d8f5-1f27-4e14-a472-6c401d567357	chrY	56872112	56872112	0	0	0
