GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr6	132768418	132829023	5	3	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr6	132829221	170741917	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr7	43259	2838199	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr7	2838876	63182674	4	2	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr7	63185068	108739693	3	3	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr7	108739764	108892574	4	3	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr7	108892661	159334314	3	3	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr8	81254	10080877	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr8	10082971	10278430	1	1	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr8	10278466	41400959	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr8	41403124	111710000	4	3	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr8	111711066	124561458	5	3	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr8	124563562	130946328	4	2	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr8	130946487	130956427	10	5	5
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr8	130957935	145072769	4	2	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr9	46587	25815076	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr9	25816221	41741113	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr9	60863881	138200944	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr10	45792	51114191	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr10	51114740	51132965	0	0	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr10	51135919	95105427	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr10	95105451	95115957	22	22	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr10	95116202	133654968	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr11	198510	2958858	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr11	2959492	2988691	0	0	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr11	2989756	5762452	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr11	5762693	5787909	0	0	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr11	5788108	135074876	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr12	51460	34286943	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr12	34291867	34399650	9	5	4
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr12	34400860	64911156	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr12	64911730	64969778	6	4	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr12	64973840	68361763	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr12	68362591	68374991	10	5	5
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr12	68376076	92756179	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr12	92756326	93690642	1	1	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr12	93691102	97188571	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr12	97190482	117506266	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr12	117508040	118507520	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr12	118507834	133201603	2	2	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr13	18452809	37496998	6	4	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr13	37497899	37510620	0	0	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr13	37514193	105416860	6	4	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr13	105417440	114342922	6	3	3
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr14	18239283	106877229	4	2	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	19811075	20001686	4	2	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	20011702	22300068	0	0	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	23396367	25053401	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	25054112	25081548	7	4	3
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	25081683	62276422	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	62276547	62436333	5	4	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	62436711	62755219	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	62755579	62916765	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	62916987	76598900	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	76599170	76603003	0	0	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	76603426	80792908	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	80793097	81052776	4	3	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	81055859	87566028	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	87566701	88073693	4	3	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	88074103	88316793	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	88317047	89068326	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr15	89069505	101928837	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr16	10777	5476491	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr16	5476520	6344354	1	1	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr16	6345145	6602998	0	0	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr16	6603131	7103295	1	1	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr16	7104180	9718610	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr16	9719692	90096867	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr17	150733	22669468	2	2	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr17	22671667	36001422	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr17	36001732	36010923	7	5	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr17	36010957	40832198	4	2	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr17	40832840	43862087	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr17	43868812	46159058	2	2	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr17	46159309	46664059	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr17	46687628	67566924	2	2	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr17	67569189	69677740	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr17	69678163	83091923	2	2	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr18	48133	14108789	2	2	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr18	14113929	15402409	3	3	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr18	20949392	50950835	2	2	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr18	50960026	53226003	0	0	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr18	53226240	80257174	2	2	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr19	90910	58586487	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr20	80664	11928239	3	3	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr20	11929662	12698980	4	4	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr20	12699352	13919516	3	3	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr20	13921475	14690429	4	4	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr20	14690839	14843047	2	2	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr20	14843061	64324800	4	4	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr21	12973348	46677045	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr22	16392123	25276030	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr22	25286813	25518118	9	6	3
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr22	25518364	25526581	6	6	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chr22	25529050	50796027	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	251810	721029	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	721208	890806	1	1	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	891904	1026709	3	2	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	1029445	1478792	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	1478856	1774155	4	2	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	1774322	1892047	1	1	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	1897825	2353541	6	3	3
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	2376598	2450101	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	2452743	2473305	5	3	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	2474297	2645638	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	2645818	2740275	4	2	2
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	2740657	2815600	1	1	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	2815750	155694460	0	0	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrX	155695384	156004181	2	1	1
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrY	2782397	26653788	2	2	0
ee3d5625-f03d-4352-8ed5-5b19a5d93716	chrY	56872112	56872112	0	0	0
