GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
776b6b01-24ef-4b2d-af91-f979277eff39	chr11	198510	135074876	4	2	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr12	51460	10604256	3	2	1
776b6b01-24ef-4b2d-af91-f979277eff39	chr12	10604926	10623390	1	1	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr12	10623914	28229889	3	2	1
776b6b01-24ef-4b2d-af91-f979277eff39	chr12	28233198	29448166	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr12	29450855	133201603	3	2	1
776b6b01-24ef-4b2d-af91-f979277eff39	chr13	18452809	29066480	7	5	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr13	29067605	37496998	6	4	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr13	37497899	37510620	0	0	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr13	37514193	103894019	7	5	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr13	103894325	103999341	4	3	1
776b6b01-24ef-4b2d-af91-f979277eff39	chr13	104001250	107038430	7	5	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr13	107046798	114342922	6	4	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr14	18239283	87341894	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr14	87342735	87361414	0	0	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr14	87363137	106877229	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr15	19811075	20670989	5	4	1
776b6b01-24ef-4b2d-af91-f979277eff39	chr15	20981071	22279197	5	5	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr15	22283167	76599170	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr15	76599286	76603003	0	0	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr15	76603426	101928837	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr16	10777	27817430	4	2	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr16	27817553	36048855	5	3	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr16	46441986	47202041	6	3	3
776b6b01-24ef-4b2d-af91-f979277eff39	chr16	47203574	52284598	4	2	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr16	52287028	56747688	7	5	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr16	56753195	90096867	4	2	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr17	150733	22708725	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr17	22709224	22720241	3	3	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr17	22727748	46085732	4	2	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr17	46088437	46144772	7	4	3
776b6b01-24ef-4b2d-af91-f979277eff39	chr17	46147179	61717851	4	2	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr17	61718096	67242635	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr17	67252196	83091923	3	2	1
776b6b01-24ef-4b2d-af91-f979277eff39	chr18	48133	80257174	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr19	90910	6900704	4	2	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr19	6900819	6903608	2	1	1
776b6b01-24ef-4b2d-af91-f979277eff39	chr19	6906839	23576789	4	2	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr19	23577154	27814168	6	3	3
776b6b01-24ef-4b2d-af91-f979277eff39	chr19	27815155	58586487	4	2	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr20	80664	23078618	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr20	23078642	23288000	9	7	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr20	23290625	23418907	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr20	23422137	64324800	9	7	2
776b6b01-24ef-4b2d-af91-f979277eff39	chr21	12973348	14101832	4	3	1
776b6b01-24ef-4b2d-af91-f979277eff39	chr21	14101854	14354707	1	1	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr21	14357454	32712520	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr21	32712896	33329071	1	1	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr21	33332014	46677045	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr22	16392123	34467685	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr22	34467772	34511493	1	1	0
776b6b01-24ef-4b2d-af91-f979277eff39	chr22	34512061	50796027	2	2	0
776b6b01-24ef-4b2d-af91-f979277eff39	chrX	251810	95141627	4	2	2
776b6b01-24ef-4b2d-af91-f979277eff39	chrX	95141864	95159272	6	3	3
776b6b01-24ef-4b2d-af91-f979277eff39	chrX	95160023	156004181	4	2	2
776b6b01-24ef-4b2d-af91-f979277eff39	chrY	2782397	26653788	0	0	0
776b6b01-24ef-4b2d-af91-f979277eff39	chrY	56872112	56872112	11	11	0
