GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr7	65436469	159334314	3	2	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr8	81254	10951500	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr8	10957350	11427677	4	3	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr8	11427710	34998616	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr8	34999936	35018014	1	1	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr8	35018096	121204600	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr8	121214878	121228596	0	0	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr8	121229746	127010587	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr8	127010728	127014165	0	0	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr8	127016364	145072769	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr9	46587	89697547	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr9	89699082	89699859	4	2	2
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr9	89700867	113360046	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr9	113360207	113364626	0	0	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr9	113368150	138200944	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr10	45792	133654968	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr11	198510	134738185	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr11	134739196	135074876	3	2	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr12	51460	105952954	2	2	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr12	105953338	105955186	1	1	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr12	105955482	133201603	2	2	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr13	18452809	68668123	4	3	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr13	68674167	68694110	1	1	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr13	68694987	114342922	4	3	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr14	18239283	21986046	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr14	21987373	22397651	1	1	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr14	22400231	106877229	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr15	19811075	23501978	3	2	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr15	23502875	101928837	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr16	10777	76200286	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr16	76201036	76202164	1	1	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr16	76202214	90096867	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr17	150733	14791678	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr17	14792495	14812228	3	2	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr17	14813096	46085732	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr17	46088437	46144772	5	3	2
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr17	46147179	46175998	5	5	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr17	46177013	46276519	4	2	2
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr17	46284643	83091923	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr18	48133	42471713	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr18	42476604	42477436	0	0	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr18	42477469	80257174	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr19	90910	23387223	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr19	23389048	23631662	4	3	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr19	23638732	58586487	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr20	80664	9611616	3	2	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr20	9611691	9615640	1	1	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr20	9615698	64324800	3	2	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr21	12973348	46677045	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr22	16392123	18149580	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr22	18149609	19050481	3	2	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chr22	19050735	50796027	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chrX	251810	91454088	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chrX	91454782	91455560	0	0	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chrX	91456049	141656130	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chrX	141656185	141658854	1	1	0
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chrX	141658984	156004181	2	1	1
d77e07e6-2f7b-45a9-ad90-ab94ca274e2a	chrY	2782397	56872112	0	0	0
