GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
2132f97f-137c-496e-a513-89df789eace8	chr4	46757499	76153848	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr4	76155748	76277603	5	3	2
2132f97f-137c-496e-a513-89df789eace8	chr4	76277638	190106768	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr5	15532	46389171	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr5	50146124	135823032	2	2	0
2132f97f-137c-496e-a513-89df789eace8	chr5	135823773	135830169	6	5	1
2132f97f-137c-496e-a513-89df789eace8	chr5	135830332	151023602	2	2	0
2132f97f-137c-496e-a513-89df789eace8	chr5	151024241	151052885	4	3	1
2132f97f-137c-496e-a513-89df789eace8	chr5	151055161	181363319	2	2	0
2132f97f-137c-496e-a513-89df789eace8	chr6	149661	1402072	1	1	0
2132f97f-137c-496e-a513-89df789eace8	chr6	1402302	74258747	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr6	74259131	75213027	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chr6	75213380	88574395	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr6	88575020	88594854	8	4	4
2132f97f-137c-496e-a513-89df789eace8	chr6	88595041	122340193	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr6	122348687	122365441	6	4	2
2132f97f-137c-496e-a513-89df789eace8	chr6	122366265	170741917	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr7	43259	30636984	6	4	2
2132f97f-137c-496e-a513-89df789eace8	chr7	30648312	30678844	12	8	4
2132f97f-137c-496e-a513-89df789eace8	chr7	30679433	41429312	7	5	2
2132f97f-137c-496e-a513-89df789eace8	chr7	41430495	65988411	6	4	2
2132f97f-137c-496e-a513-89df789eace8	chr7	65992462	68872017	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr7	68872799	69479850	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chr7	69484971	77312023	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr7	77312567	77330883	7	4	3
2132f97f-137c-496e-a513-89df789eace8	chr7	77331502	147582908	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr7	147583105	147584537	2	1	1
2132f97f-137c-496e-a513-89df789eace8	chr7	147584704	159334314	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr8	81254	4220633	3	3	0
2132f97f-137c-496e-a513-89df789eace8	chr8	4220735	4228421	9	8	1
2132f97f-137c-496e-a513-89df789eace8	chr8	4230892	8828136	3	3	0
2132f97f-137c-496e-a513-89df789eace8	chr8	8829170	8834414	5	5	0
2132f97f-137c-496e-a513-89df789eace8	chr8	8834556	37603800	3	3	0
2132f97f-137c-496e-a513-89df789eace8	chr8	37606088	38289512	6	6	0
2132f97f-137c-496e-a513-89df789eace8	chr8	38293209	39052989	13	13	0
2132f97f-137c-496e-a513-89df789eace8	chr8	39053407	39896768	7	7	0
2132f97f-137c-496e-a513-89df789eace8	chr8	39898946	40011489	9	9	0
2132f97f-137c-496e-a513-89df789eace8	chr8	40011564	41773184	7	7	0
2132f97f-137c-496e-a513-89df789eace8	chr8	41773603	43460045	8	8	0
2132f97f-137c-496e-a513-89df789eace8	chr8	43462806	43505549	3	3	0
2132f97f-137c-496e-a513-89df789eace8	chr8	43506476	43554208	4	4	0
2132f97f-137c-496e-a513-89df789eace8	chr8	43555353	46000692	3	3	0
2132f97f-137c-496e-a513-89df789eace8	chr8	46007651	46485467	10	10	0
2132f97f-137c-496e-a513-89df789eace8	chr8	46486081	95744941	8	4	4
2132f97f-137c-496e-a513-89df789eace8	chr8	95746698	96466501	7	4	3
2132f97f-137c-496e-a513-89df789eace8	chr8	96467008	96545055	10	5	5
2132f97f-137c-496e-a513-89df789eace8	chr8	96546612	141113343	8	4	4
2132f97f-137c-496e-a513-89df789eace8	chr8	141113443	145072769	7	4	3
2132f97f-137c-496e-a513-89df789eace8	chr9	46587	69475890	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr9	69476351	69505361	2	2	0
2132f97f-137c-496e-a513-89df789eace8	chr9	69512262	107044080	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr9	107046978	107049921	8	4	4
2132f97f-137c-496e-a513-89df789eace8	chr9	107049945	125750360	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr9	125756793	125927713	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chr9	125930216	138200944	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr10	45792	6975547	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chr10	6976275	7063906	2	1	1
2132f97f-137c-496e-a513-89df789eace8	chr10	7064415	110670712	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr10	110671475	110706571	2	1	1
2132f97f-137c-496e-a513-89df789eace8	chr10	110707936	133654968	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr11	198510	65774731	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr11	65775006	69517492	5	3	2
2132f97f-137c-496e-a513-89df789eace8	chr11	69519539	69552461	8	4	4
2132f97f-137c-496e-a513-89df789eace8	chr11	69553426	70533026	5	3	2
2132f97f-137c-496e-a513-89df789eace8	chr11	70533159	70550933	9	5	4
2132f97f-137c-496e-a513-89df789eace8	chr11	70550964	115893158	5	3	2
2132f97f-137c-496e-a513-89df789eace8	chr11	115893479	115900426	2	1	1
2132f97f-137c-496e-a513-89df789eace8	chr11	115901090	129787321	5	3	2
2132f97f-137c-496e-a513-89df789eace8	chr11	129787506	131102064	6	3	3
2132f97f-137c-496e-a513-89df789eace8	chr11	131102263	135074876	5	3	2
2132f97f-137c-496e-a513-89df789eace8	chr12	51460	10654691	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chr12	10657218	23342011	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr12	23345147	25410585	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chr12	25411409	133201603	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr13	18452809	71935689	6	4	2
2132f97f-137c-496e-a513-89df789eace8	chr13	71936566	74171749	7	5	2
2132f97f-137c-496e-a513-89df789eace8	chr13	74172045	114342922	6	4	2
2132f97f-137c-496e-a513-89df789eace8	chr14	18239283	21094401	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chr14	21095105	21693932	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr14	21694214	22530607	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chr14	22530666	106877229	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr15	19811075	25059730	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr15	25060769	25081548	8	4	4
2132f97f-137c-496e-a513-89df789eace8	chr15	25081683	47527889	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr15	47528067	47542748	2	1	1
2132f97f-137c-496e-a513-89df789eace8	chr15	47544626	101928837	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr16	10777	7064878	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr16	7065015	7144190	5	3	2
2132f97f-137c-496e-a513-89df789eace8	chr16	7145080	7331298	1	1	0
2132f97f-137c-496e-a513-89df789eace8	chr16	7338343	26627025	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr16	26628024	26632628	2	1	1
2132f97f-137c-496e-a513-89df789eace8	chr16	26633172	85672441	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr16	85672544	90096867	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chr17	150733	22720241	2	2	0
2132f97f-137c-496e-a513-89df789eace8	chr17	22727748	33341293	4	4	0
2132f97f-137c-496e-a513-89df789eace8	chr17	33342525	33354829	8	8	0
2132f97f-137c-496e-a513-89df789eace8	chr17	33355006	40616408	4	4	0
2132f97f-137c-496e-a513-89df789eace8	chr17	40622836	40998026	3	3	0
2132f97f-137c-496e-a513-89df789eace8	chr17	40998411	41265456	4	4	0
2132f97f-137c-496e-a513-89df789eace8	chr17	41266762	41274279	0	0	0
2132f97f-137c-496e-a513-89df789eace8	chr17	41276472	57610128	4	4	0
2132f97f-137c-496e-a513-89df789eace8	chr17	57610972	57624109	1	1	0
2132f97f-137c-496e-a513-89df789eace8	chr17	57624197	72755436	4	4	0
2132f97f-137c-496e-a513-89df789eace8	chr17	72758530	78573730	3	3	0
2132f97f-137c-496e-a513-89df789eace8	chr17	78574315	78627128	2	2	0
2132f97f-137c-496e-a513-89df789eace8	chr17	78629364	83091923	3	3	0
2132f97f-137c-496e-a513-89df789eace8	chr18	48133	7270704	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chr18	7277744	7503320	5	3	2
2132f97f-137c-496e-a513-89df789eace8	chr18	7503518	15402409	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chr18	20949392	24095854	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr18	24096428	63212453	2	2	0
2132f97f-137c-496e-a513-89df789eace8	chr18	63212518	63276739	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr18	63276754	69140643	2	2	0
2132f97f-137c-496e-a513-89df789eace8	chr18	69141403	69193560	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chr18	69195305	72060260	2	2	0
2132f97f-137c-496e-a513-89df789eace8	chr18	72063260	72178606	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr18	72179436	72749063	2	2	0
2132f97f-137c-496e-a513-89df789eace8	chr18	72749343	72761659	3	3	0
2132f97f-137c-496e-a513-89df789eace8	chr18	72761755	80257174	2	2	0
2132f97f-137c-496e-a513-89df789eace8	chr19	90910	18580510	6	5	1
2132f97f-137c-496e-a513-89df789eace8	chr19	18581132	23868903	7	6	1
2132f97f-137c-496e-a513-89df789eace8	chr19	23870028	27257085	8	6	2
2132f97f-137c-496e-a513-89df789eace8	chr19	27260767	43198881	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr19	43199352	43252085	0	0	0
2132f97f-137c-496e-a513-89df789eace8	chr19	43262507	58586487	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr20	80664	64324800	8	6	2
2132f97f-137c-496e-a513-89df789eace8	chr21	12973348	46677045	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr22	16392123	17612546	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr22	17617669	19118607	5	3	2
2132f97f-137c-496e-a513-89df789eace8	chr22	19119924	35124083	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chr22	35125273	50796027	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chrX	251810	395560	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chrX	400464	552855	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chrX	554276	718862	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chrX	721029	741478	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chrX	765021	1029445	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chrX	1035084	1479705	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chrX	1480942	2504267	5	3	2
2132f97f-137c-496e-a513-89df789eace8	chrX	2504610	2627552	3	2	1
2132f97f-137c-496e-a513-89df789eace8	chrX	2627862	2775134	4	2	2
2132f97f-137c-496e-a513-89df789eace8	chrX	2775583	155699647	1	1	0
2132f97f-137c-496e-a513-89df789eace8	chrX	155699837	156004181	4	4	0
2132f97f-137c-496e-a513-89df789eace8	chrY	2782397	56872112	3	3	0
