miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-let-7a-2	hg38:chr11:122146569-122146589:-	3	0.633048	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146590:-	11044	2330.460281	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146569-122146591:-	1	0.211016	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146570-122146587:-	1	0.211016	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146570-122146589:-	3	0.633048	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146570-122146590:-	6552	1382.576581	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146570-122146591:-	3	0.633048	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146571-122146590:-	258	54.442118	N	mature,MIMAT0000062
hsa-let-7a-2	hg38:chr11:122146571-122146591:-	1	0.211016	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112770:+	2	0.422032	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112771:+	3	0.633048	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112772:+	30	6.330479	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112773:+	64	13.505022	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112774:+	32	6.752511	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112751-46112775:+	1	0.211016	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112771:+	243	51.276879	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112772:+	6587	1389.962140	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112773:+	11248	2373.507537	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112774:+	17424	3676.742116	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112775:+	415	87.571624	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112752-46112776:+	1	0.211016	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112772:+	4	0.844064	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112773:+	2	0.422032	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112753-46112774:+	9	1.899144	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112754-46112774:+	3	0.633048	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112772:+	1	0.211016	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112773:+	27	5.697431	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112774:+	54	11.394862	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112755-46112775:+	1	0.211016	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112773:+	8	1.688128	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112774:+	13	2.743208	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112756-46112775:+	3	0.633048	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112757-46112774:+	3	0.633048	N	mature,MIMAT0000062
hsa-let-7a-3	hg38:chr22:46112800-46112818:+	1	0.211016	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112820:+	11	2.321176	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112821:+	20	4.220319	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112800-46112822:+	16	3.376255	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112821:+	1	0.211016	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112801-46112823:+	1	0.211016	N	mature,MIMAT0004481
hsa-let-7a-3	hg38:chr22:46112802-46112822:+	2	0.422032	N	mature,MIMAT0004481
hsa-let-7b	hg38:chr22:46113691-46113708:+	7	1.477112	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113709:+	38	8.018607	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113710:+	673	142.013742	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113711:+	16768	3538.315645	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113712:+	4997	1054.446760	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113713:+	7000	1477.111732	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113714:+	976	205.951579	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113691-46113715:+	2	0.422032	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113711:+	8	1.688128	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113712:+	3	0.633048	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113713:+	3	0.633048	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113692-46113714:+	1	0.211016	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113711:+	4	0.844064	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113713:+	35	7.385559	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113714:+	15	3.165239	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113694-46113715:+	1	0.211016	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113713:+	16	3.376255	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113695-46113714:+	9	1.899144	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113712:+	1	0.211016	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113696-46113713:+	2	0.422032	N	mature,MIMAT0000063
hsa-let-7b	hg38:chr22:46113745-46113763:+	1	0.211016	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113764:+	1	0.211016	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113765:+	6	1.266096	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113745-46113766:+	25	5.275399	N	mature,MIMAT0004482
hsa-let-7b	hg38:chr22:46113746-46113766:+	1	0.211016	N	mature,MIMAT0004482
hsa-let-7c	hg38:chr21:16539837-16539857:+	9	1.899144	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539858:+	15	3.165239	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539859:+	12	2.532192	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539837-16539860:+	5	1.055080	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539857:+	169	35.661698	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539858:+	643	135.683263	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539859:+	585	123.444338	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539860:+	1525	321.799342	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539838-16539861:+	34	7.174543	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539857:+	1	0.211016	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539839-16539860:+	5	1.055080	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539841-16539860:+	1	0.211016	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539842-16539860:+	1	0.211016	N	mature,MIMAT0000064
hsa-let-7c	hg38:chr21:16539883-16539903:+	1	0.211016	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539904:+	1	0.211016	N	mature,MIMAT0026472
hsa-let-7c	hg38:chr21:16539883-16539905:+	6	1.266096	N	mature,MIMAT0026472
hsa-let-7d	hg38:chr9:94178840-94178861:+	1	0.211016	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178840-94178862:+	3	0.633048	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178840-94178863:+	2	0.422032	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178857:+	1	0.211016	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178858:+	1	0.211016	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178859:+	2	0.422032	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178860:+	7	1.477112	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178861:+	242	51.065863	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178862:+	356	75.121682	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178863:+	648	136.738343	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178864:+	55	11.605878	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178841-94178865:+	1	0.211016	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178861:+	1	0.211016	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178862:+	2	0.422032	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178842-94178863:+	7	1.477112	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178862:+	1	0.211016	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178843-94178863:+	7	1.477112	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178862:+	2	0.422032	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178863:+	1	0.211016	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178844-94178864:+	1	0.211016	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178845-94178863:+	1	0.211016	N	mature,MIMAT0000065
hsa-let-7d	hg38:chr9:94178894-94178917:+	1	0.211016	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178913:+	2	0.422032	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178914:+	2	0.422032	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178915:+	69	14.560101	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178916:+	360	75.965746	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178917:+	855	180.418647	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178895-94178918:+	8	1.688128	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178915:+	4	0.844064	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178916:+	24	5.064383	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178917:+	81	17.092293	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178896-94178918:+	1	0.211016	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178899-94178916:+	1	0.211016	N	mature,MIMAT0004484
hsa-let-7d	hg38:chr9:94178899-94178917:+	1	0.211016	N	mature,MIMAT0004484
hsa-let-7e	hg38:chr19:51692775-51692793:+	1	0.211016	N	precursor
hsa-let-7e	hg38:chr19:51692793-51692811:+	9	1.899144	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692812:+	6	1.266096	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692813:+	223	47.056559	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692814:+	744	156.995875	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692815:+	1019	215.025265	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692816:+	34	7.174543	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692793-51692817:+	3	0.633048	N	mature,MIMAT0000066
hsa-let-7e	hg38:chr19:51692838-51692858:+	1	0.211016	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692859:+	4	0.844064	N	mature,MIMAT0004485
hsa-let-7e	hg38:chr19:51692838-51692860:+	11	2.321176	N	mature,MIMAT0004485
hsa-let-7f-1	hg38:chr9:94176353-94176369:+	9	1.899144	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176370:+	16	3.376255	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176371:+	261	55.075166	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176372:+	81	17.092293	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176373:+	2291	483.437568	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176374:+	8201	1730.541902	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176375:+	22691	4788.163186	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176376:+	93	19.624484	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176377:+	9	1.899144	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176380:+	1	0.211016	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176353-94176381:+	2	0.422032	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176374:+	1	0.211016	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176354-94176375:+	12	2.532192	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176355-94176375:+	3	0.633048	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176374:+	13	2.743208	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176356-94176375:+	44	9.284702	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176374:+	2	0.422032	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176357-94176375:+	9	1.899144	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176379:+	2	0.422032	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176358-94176380:+	5	1.055080	N	mature,MIMAT0000067
hsa-let-7f-1	hg38:chr9:94176409-94176429:+	3	0.633048	N	mature,MIMAT0004486
hsa-let-7f-1	hg38:chr9:94176409-94176430:+	3	0.633048	N	mature,MIMAT0004486
hsa-let-7f-2	hg38:chrX:53557197-53557218:-	1	0.211016	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557198-53557218:-	1	0.211016	N	mature,MIMAT0004487
hsa-let-7f-2	hg38:chrX:53557238-53557268:-	1	0.211016	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557244-53557268:-	3	0.633048	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557265:-	2	0.422032	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557245-53557268:-	809	170.711913	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557264:-	9	1.899144	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557265:-	52	10.972830	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557266:-	3	0.633048	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557267:-	9	1.899144	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557268:-	22675	4784.786931	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557246-53557269:-	16	3.376255	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557265:-	13	2.743208	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557267:-	2	0.422032	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557268:-	8167	1723.367359	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557247-53557269:-	4	0.844064	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557265:-	1	0.211016	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557268:-	2292	483.648584	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557248-53557269:-	4	0.844064	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557249-53557268:-	71	14.982133	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557250-53557268:-	265	55.919230	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557251-53557268:-	15	3.165239	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557252-53557268:-	17	3.587271	N	mature,MIMAT0000067
hsa-let-7f-2	hg38:chrX:53557268-53557287:-	3	0.633048	N	precursor
hsa-let-7f-2	hg38:chrX:53557268-53557291:-	1	0.211016	N	precursor
hsa-let-7g	hg38:chr3:52268278-52268301:-	1	0.211016	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268280-52268301:-	28	5.908447	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268281-52268301:-	2	0.422032	N	mature,MIMAT0004584
hsa-let-7g	hg38:chr3:52268335-52268355:-	1	0.211016	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268357:-	1	0.211016	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268335-52268358:-	46	9.706734	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268354:-	4	0.844064	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268355:-	32	6.752511	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268356:-	2	0.422032	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268357:-	7	1.477112	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268358:-	1186	250.264931	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268336-52268359:-	7	1.477112	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268355:-	3	0.633048	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268357:-	1	0.211016	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268358:-	218	46.001480	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268337-52268359:-	1	0.211016	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268358:-	26	5.486415	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268338-52268359:-	3	0.633048	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268339-52268358:-	16	3.376255	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268340-52268358:-	8	1.688128	N	mature,MIMAT0000414
hsa-let-7g	hg38:chr3:52268341-52268358:-	2	0.422032	N	mature,MIMAT0000414
hsa-let-7i	hg38:chr12:62603691-62603708:+	1	0.211016	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603709:+	1	0.211016	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603710:+	10	2.110160	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603711:+	38	8.018607	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603712:+	687	144.967966	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603713:+	486	102.553757	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603714:+	478	100.865630	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603691-62603715:+	2	0.422032	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603712:+	30	6.330479	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603713:+	48	10.128766	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603694-62603714:+	22	4.642351	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603712:+	5	1.055080	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603713:+	5	1.055080	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603695-62603714:+	2	0.422032	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603696-62603712:+	2	0.422032	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603696-62603713:+	6	1.266096	N	mature,MIMAT0000415
hsa-let-7i	hg38:chr12:62603747-62603766:+	1	0.211016	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603767:+	46	9.706734	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603768:+	42	8.862670	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603769:+	33	6.963527	N	mature,MIMAT0004585
hsa-let-7i	hg38:chr12:62603747-62603770:+	1	0.211016	N	mature,MIMAT0004585
hsa-mir-1-1	hg38:chr20:62554351-62554370:+	2	0.422032	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554371:+	23	4.853367	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554372:+	10	2.110160	N	mature,MIMAT0000416
hsa-mir-1-1	hg38:chr20:62554351-62554373:+	55	11.605878	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829014-21829037:-	3	0.633048	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829015-21829036:-	1	0.211016	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829015-21829037:-	59	12.449942	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829016-21829037:-	6	1.266096	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829017-21829037:-	13	2.743208	N	mature,MIMAT0000416
hsa-mir-1-2	hg38:chr18:21829018-21829037:-	1	0.211016	N	mature,MIMAT0000416
hsa-mir-100	hg38:chr11:122152240-122152262:-	2	0.422032	N	mature,MIMAT0004512
hsa-mir-100	hg38:chr11:122152241-122152262:-	1	0.211016	N	mature,MIMAT0004512
hsa-mir-100	hg38:chr11:122152274-122152297:-	17	3.587271	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152296:-	5	1.055080	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152275-122152297:-	1495	315.468863	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152294:-	1	0.211016	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152296:-	42	8.862670	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152297:-	6797	1434.275491	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152276-122152298:-	1	0.211016	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152277-122152296:-	1	0.211016	N	mature,MIMAT0000098
