GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
c9040eda-d8ea-48ce-9894-55902b9a0157	chr15	26706420	94995869	2	1	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr15	94996129	98334183	3	2	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr15	98334830	101928837	2	1	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr16	10777	90221127	2	1	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr17	150733	59066863	2	1	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr17	59067332	59490190	1	1	0
c9040eda-d8ea-48ce-9894-55902b9a0157	chr17	59490475	71638534	2	1	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr17	71644433	72541967	1	1	0
c9040eda-d8ea-48ce-9894-55902b9a0157	chr17	72542153	83090856	2	1	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr18	48133	48723500	1	1	0
c9040eda-d8ea-48ce-9894-55902b9a0157	chr18	48723936	49589303	3	2	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr18	49590001	80257174	1	1	0
c9040eda-d8ea-48ce-9894-55902b9a0157	chr19	90910	21939580	2	1	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr19	21946485	28651826	3	2	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr19	28654953	58586487	2	1	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr20	80664	14777833	3	2	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr20	14778002	15117438	0	0	0
c9040eda-d8ea-48ce-9894-55902b9a0157	chr20	15118599	15170084	1	1	0
c9040eda-d8ea-48ce-9894-55902b9a0157	chr20	15170137	24900153	4	2	2
c9040eda-d8ea-48ce-9894-55902b9a0157	chr20	24907195	64324800	3	2	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr21	10336543	34871754	2	1	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr21	34872901	39947014	1	1	0
c9040eda-d8ea-48ce-9894-55902b9a0157	chr21	39952095	42856277	2	1	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chr21	42866080	46677045	1	1	0
c9040eda-d8ea-48ce-9894-55902b9a0157	chr22	15294545	50796027	2	1	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chrX	251810	2776199	2	1	1
c9040eda-d8ea-48ce-9894-55902b9a0157	chrX	2785350	156004181	1	1	0
