GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr13	113792506	114342922	11	9	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr14	18225647	106877229	5	3	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr15	19811075	22390733	4	3	1
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr15	22395045	40592863	4	4	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr15	40592909	101928837	6	6	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr16	10777	2986550	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr16	3005638	3206333	6	4	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr16	3209823	90221127	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr17	150733	22070211	3	3	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr17	22071681	83090856	5	3	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr18	48133	50404697	6	3	3
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr18	50409853	80257174	3	3	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr19	90910	58586487	5	3	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr20	80664	64324800	7	5	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr21	10336543	46677045	4	2	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr22	15294545	37613234	5	3	2
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chr22	37619846	50796027	5	5	0
9b4cafa8-222e-4ab2-b12a-bab5c9100f0f	chrX	251810	156004181	6	6	0
