GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr2	179805343	205557416	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr2	205558272	205590678	6	3	3
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr2	205597023	242147305	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr3	20930	60077513	6	4	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr3	60080884	60117681	5	4	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr3	60124782	63282407	6	4	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr3	63282577	63287392	13	9	4
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr3	63287598	172277579	6	4	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr3	172279531	172310670	9	6	3
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr3	172310731	175393516	6	4	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr3	175394295	175400876	3	2	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr3	175400932	191197607	6	4	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr3	191198062	191273350	4	3	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr3	191273650	198169247	6	4	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr4	68929	68478894	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr4	68494770	68663241	8	8	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr4	68671434	146066142	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr4	146066328	146080097	2	1	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr4	146081134	190106768	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr5	15532	58025819	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr5	58030200	58037706	36	36	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr5	58042530	181363319	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr6	149661	77536901	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr6	77541488	77552024	6	3	3
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr6	77558139	103286954	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr6	103290101	103314186	1	1	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr6	103317795	170741917	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr7	43259	7863264	6	4	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr7	7863446	7867221	13	9	4
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr7	7870237	55138551	6	4	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr7	55138901	55153474	11	7	4
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr7	55153962	80876995	6	4	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr7	80878833	81210553	8	5	3
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr7	81210641	159334314	6	4	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	81254	4220633	2	1	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	4220735	4230892	5	3	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	4231034	16020726	2	1	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	16021346	16102208	1	1	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	16102265	28373113	2	1	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	28384194	61234299	6	5	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	61234497	61266580	10	8	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	61266906	95217038	6	5	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	95221445	95270698	10	8	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	95270933	103108868	6	5	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	103108982	103117518	4	3	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	103119047	118238791	6	5	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	118239348	120597058	7	6	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	120598198	133704906	6	5	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	133705145	133714521	9	8	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	133718622	144355707	6	5	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr8	144366462	145072769	7	6	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr9	46587	1709308	4	4	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr9	1709363	1715155	2	2	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr9	1716095	81106600	4	4	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr9	81106885	81113373	1	1	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr9	81114136	83290145	4	4	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr9	83290338	83307409	3	3	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr9	83307681	109757434	4	4	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr9	109757701	109759283	10	9	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr9	109759995	138200944	4	4	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr10	45792	5405255	8	6	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr10	5412214	133416215	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr10	133416364	133559093	6	4	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr10	133559931	133654968	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr11	198510	69400081	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr11	69403510	69455897	3	2	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr11	69460294	86482192	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr11	86482561	86497873	7	4	3
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr11	86498514	135074876	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr12	51460	89761	4	3	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr12	90366	133201603	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr13	18452809	23055048	8	6	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr13	23055071	23059376	0	0	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr13	23064056	114342922	9	7	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr14	18239283	20558634	2	2	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr14	20561606	20661933	0	0	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr14	20663292	23957515	2	2	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr14	23975620	24015250	0	0	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr14	24018934	49328878	2	2	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr14	49329495	49339557	3	3	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr14	49340470	106877229	2	2	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr15	19811075	71348647	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr15	71349569	71363396	7	4	3
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr15	71364384	101928837	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr16	10777	7064878	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr16	7065015	7108725	5	3	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr16	7110394	13369651	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr16	13370258	13395542	6	3	3
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr16	13396523	89984281	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr16	89984472	90096867	4	3	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr17	150733	22720241	2	2	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr17	22727748	46085231	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr17	46085732	46276519	9	9	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr17	46284643	54242873	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr17	54245105	54313667	1	1	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr17	54329566	83091923	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr18	48133	72749063	2	2	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr18	72749343	72761659	3	3	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr18	72761755	80257174	2	2	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr19	90910	58586487	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr20	80664	14427444	6	4	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr20	14434582	19661692	8	4	4
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr20	19661927	20997427	12	8	4
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr20	20997786	21554382	8	4	4
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr20	21557124	64324800	11	7	4
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr21	12973348	46677045	4	4	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chr22	16392123	50796027	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chrX	251810	39949349	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chrX	39950166	40569359	5	3	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chrX	40570658	94340835	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chrX	94341096	94347841	2	1	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chrX	94347981	124573888	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chrX	124575218	124577193	2	1	1
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chrX	124577895	156004181	4	2	2
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chrY	2782397	26653788	0	0	0
6699ce92-3c1c-4d2b-9106-5f71ad55b73d	chrY	56872112	56872112	1	1	0
