GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
8250aac3-7d76-4db3-98e0-e2298660c20c	chr5	58025759	58055986	16	8	8
8250aac3-7d76-4db3-98e0-e2298660c20c	chr5	58057758	111119504	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr5	111119568	114903581	2	2	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chr5	114910879	115003558	5	4	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr5	115004749	125808788	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr5	125808867	125849011	7	4	3
8250aac3-7d76-4db3-98e0-e2298660c20c	chr5	125851622	181363319	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr6	149661	9467132	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr6	9469051	30338529	3	3	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chr6	30338530	106141730	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr6	106142187	106383616	2	1	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr6	106385090	170741917	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr7	43259	1198303	6	3	3
8250aac3-7d76-4db3-98e0-e2298660c20c	chr7	1204095	2506145	5	4	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr7	2507551	11671446	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr7	11671535	17481821	6	3	3
8250aac3-7d76-4db3-98e0-e2298660c20c	chr7	17482011	50558772	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr7	50561736	67434381	6	3	3
8250aac3-7d76-4db3-98e0-e2298660c20c	chr7	67439301	80044896	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr7	80046087	82085217	6	3	3
8250aac3-7d76-4db3-98e0-e2298660c20c	chr7	82085724	112479163	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr7	112480978	112502412	10	6	4
8250aac3-7d76-4db3-98e0-e2298660c20c	chr7	112502923	159334314	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr8	81254	6019548	6	5	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr8	6019655	13347254	5	4	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr8	13347848	52383101	6	4	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr8	52385699	68221043	6	5	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr8	68221350	114831894	6	4	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr8	114832039	115271283	4	3	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr8	115271701	142668572	6	4	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr8	142668654	145072769	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr9	46587	2788254	5	4	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr9	2792552	75958223	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr9	75958785	77469209	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr9	77470010	87558882	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr9	87559111	87568521	2	1	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr9	87570699	112852890	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr9	112852961	112856058	2	1	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr9	112857307	114677202	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr9	114677575	133543719	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr9	133543754	133753192	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr9	133753594	138200944	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr10	45792	69683394	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr10	69685665	69714737	6	3	3
8250aac3-7d76-4db3-98e0-e2298660c20c	chr10	69715003	77771803	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr10	77772218	80611556	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr10	80612544	131733107	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr10	131737112	133654968	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr11	198510	63174966	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr11	63175328	86495161	3	3	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chr11	86496000	86506765	6	6	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chr11	86507527	135074876	3	3	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chr12	51460	61352792	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr12	61355291	78161365	3	3	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chr12	78161849	133201603	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr13	18452809	20754359	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr13	20754695	49564173	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr13	49566539	70562050	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr13	70562267	70564932	2	1	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr13	70568082	114342922	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr14	18239283	21570394	4	3	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr14	21570528	80532714	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr14	80533296	80541106	1	1	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chr14	80542884	106877229	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr15	19811075	101928837	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr16	10777	36048855	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr16	46441986	50636271	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr16	50639740	55089541	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr16	55090612	55120101	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr16	55122738	90096867	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr17	150733	22720241	2	2	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chr17	22727748	26970127	4	4	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chr17	26970669	83091923	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr18	48133	9585314	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr18	9589384	45976320	2	1	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr18	45978622	48156261	1	1	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chr18	48156468	48735221	2	1	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr18	48735385	49345335	1	1	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chr18	49347498	50922816	2	1	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr18	50923358	54118726	1	1	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chr18	54123105	58384871	2	1	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr18	58388165	70523775	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr18	70524549	73437362	2	1	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr18	73437580	79308129	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr18	79308353	79791599	2	1	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr18	79791738	80257174	1	1	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chr19	90910	713556	4	3	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr19	715430	6898346	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr19	6898422	7112683	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr19	7114202	20642827	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr19	20643077	30869472	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr19	30869808	33222963	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr19	33230700	33277987	7	4	3
8250aac3-7d76-4db3-98e0-e2298660c20c	chr19	33278107	58018401	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr19	58025281	58586487	4	3	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr20	80664	64324800	8	6	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr21	12973348	46677045	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chr22	16392123	20582047	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chr22	20583893	50796027	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chrX	251810	2521611	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chrX	2522895	2881438	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chrX	2883437	86844380	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chrX	86845413	91454088	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chrX	91454782	91455560	2	1	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chrX	91456049	108951033	5	3	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chrX	108951208	108963760	3	2	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chrX	108963824	147601333	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chrX	147601823	151274938	4	3	1
8250aac3-7d76-4db3-98e0-e2298660c20c	chrX	151275451	156004181	4	2	2
8250aac3-7d76-4db3-98e0-e2298660c20c	chrY	2782397	26653788	0	0	0
8250aac3-7d76-4db3-98e0-e2298660c20c	chrY	56872112	56872112	13	13	0
