GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr5	1825933	35795616	5	3	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr5	35795636	36433215	5	4	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr5	36434024	53341304	5	3	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr5	53341616	181363319	2	2	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	149661	2591477	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	2592865	2608562	0	0	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	2608761	16805851	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	16806110	27328996	4	3	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	27330258	28476388	4	4	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	28480121	48312670	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	48314485	48318919	0	0	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	48319040	67348880	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	67350444	70101711	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	70102231	87330681	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	87333654	87360793	1	1	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	87360889	103286770	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	103286928	103314186	0	0	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	103317795	119186279	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	119186442	119766556	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	119768622	134534322	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	134534751	134923741	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	134925156	147580845	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	147581573	148001408	4	2	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	148001527	148012086	1	1	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr6	148015890	170741917	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr7	43259	2408696	5	3	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr7	2411826	159334314	6	3	3
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	81254	5914005	1	1	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	5914308	5952975	0	0	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	5953367	7153358	1	1	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	7153553	8575978	7	6	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	8576842	8952560	4	3	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	8953092	12616049	1	1	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	12616143	12712880	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	12713650	31415076	1	1	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	31415319	31761708	5	4	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	31764509	34136767	1	1	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	34136860	37867903	5	4	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	37877519	38073432	5	5	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	38082834	39372806	9	8	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	39373140	40816022	5	4	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	40816427	46284404	9	8	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	46285634	63004298	6	5	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	63009645	63795682	7	6	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	63795967	98299042	6	5	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	98299337	105622861	6	6	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	105632000	137442684	7	7	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	137442761	140449762	6	6	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr8	140449870	145072769	5	5	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr9	46587	30211120	4	2	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr9	30212784	30842734	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr9	30844942	138200944	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr10	45792	93834258	2	2	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr10	93835407	94136689	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr10	94138288	133654968	2	2	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr11	198510	2823211	4	2	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr11	2823624	63939731	5	3	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr11	63941102	64710591	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr11	64710848	65338922	4	3	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr11	65339117	69967139	4	2	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr11	69967622	70003258	2	1	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr11	70003328	93058934	5	3	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr11	93058949	93164464	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr11	93164725	135074876	5	3	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr12	51460	1132648	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr12	1132711	1501798	2	2	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr12	1510657	9481274	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr12	9485313	9575696	0	0	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr12	9582373	10735030	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr12	10735831	22768902	4	4	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr12	22769378	57050935	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr12	57051523	58750695	2	2	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr12	58751628	58897074	4	4	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr12	58897267	133201603	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr13	18452809	114342922	6	3	3
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr14	18239283	105537192	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr14	105541843	106369985	9	9	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr14	106370181	106877229	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr15	19811075	23417449	7	4	3
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr15	23419666	23448798	6	6	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr15	23452110	24223273	2	1	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr15	24223313	24533744	6	4	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr15	24537120	101928837	2	1	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr16	10777	1904299	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr16	1904507	6253801	4	2	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr16	6253868	6708094	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr16	6708379	7391850	5	3	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr16	7392292	7622489	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr16	7626542	55845205	5	3	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr16	55846568	55850807	1	1	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr16	55852648	58444497	4	2	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr16	58448134	80616871	5	3	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr16	80616908	90096867	4	2	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr17	150733	10298798	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr17	10302017	16427047	4	4	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr17	16428506	83091923	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr18	48133	13952780	2	2	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr18	13955832	15402409	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr18	20949392	80257174	2	2	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr19	90910	19496337	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr19	19498153	28877202	4	2	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr19	28878126	58586487	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr20	80664	1487272	4	4	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr20	1489698	1492133	0	0	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr20	1492751	15575606	4	4	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr20	15578042	15906228	2	2	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr20	15906622	23852139	4	4	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr20	23855487	42781455	8	4	4
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr20	42782700	43311011	8	6	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr20	43314511	53222402	8	4	4
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr20	53224095	54251351	10	7	3
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr20	54251559	56825489	12	8	4
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr20	56826394	59388099	10	7	3
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr20	59388360	61616202	8	4	4
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr20	61617105	64324800	6	3	3
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr21	12973348	20819391	4	2	2
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr21	20821140	46677045	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr22	16392123	23518068	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr22	23518319	23538335	1	1	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr22	23539400	27868155	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr22	27870453	28435880	1	1	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr22	28437514	48649916	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr22	48649958	48757059	2	2	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chr22	48757470	50796027	3	3	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chrX	251810	1040202	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chrX	1059510	1480942	2	1	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chrX	1482489	2785592	3	2	1
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chrX	2785914	151025276	0	0	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chrX	151025322	151049875	2	2	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chrX	151050966	156004181	0	0	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chrY	2782397	26653788	2	2	0
ebea1b5d-cd2b-47b9-92c8-641009739dfe	chrY	56872112	56872112	0	0	0
