GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr7	29114097	153880906	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr7	153881061	153923187	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr7	153923824	159334314	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr8	81254	67062547	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr8	67067431	106572573	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr8	106574848	106664174	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr8	106666391	145072769	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr9	46587	3943449	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr9	3944695	3972043	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr9	3972366	7522659	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr9	7523369	7524897	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr9	7525444	11086259	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr9	11090336	11098891	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr9	11100680	122565635	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr9	122565866	122568580	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr9	122568768	130519248	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr9	130519284	138200944	3	3	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	45792	2445473	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	2447292	2476938	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	2477166	42140823	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	42141019	42976946	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	42979968	45757597	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	45760920	48237632	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	48238161	53074636	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	53074826	53226249	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	53226803	53240095	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	53240572	53786824	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	53787243	53897825	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	53898452	54340527	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	54341179	61438241	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	61439030	63851193	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	63851628	65143924	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	65144329	70417018	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	70421704	71644646	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	71644845	76468342	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	76477762	78199037	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	78199467	82128911	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	82129864	84930819	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	84936367	85373272	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	85375748	92235091	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr10	92242451	133654968	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr11	198510	78834861	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr11	78836056	78892539	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr11	78893047	135074876	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr12	51460	31923412	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr12	31923688	31960633	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr12	31961422	53866366	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr12	53867002	53893750	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr12	53894868	114272219	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr12	114274399	114292941	4	4	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr12	114293285	133201603	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr13	18452809	29396608	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr13	29397482	37496998	4	2	2
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr13	37497899	37514250	0	0	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr13	37514472	47059931	4	2	2
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr13	47066025	47086750	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr13	47086993	104020198	4	2	2
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr13	104020476	104048095	5	3	2
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr13	104050441	104309210	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr13	104311069	114342922	4	2	2
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr14	18239283	41229978	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr14	41230156	41387495	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr14	41388743	47452702	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr14	47452909	47494365	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr14	47497651	59590663	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr14	59590899	106877229	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr15	19811075	86231531	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr15	86232498	86804102	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr15	86804291	86948635	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr15	86951849	99468807	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr15	99469191	99492125	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr15	99495231	101928837	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr16	10777	59935526	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr16	59939076	60390798	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr16	60397114	90096867	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr17	150733	18537646	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr17	18537994	83091923	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr18	48133	36767197	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr18	36767799	80257174	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr19	90910	8615429	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr19	8630575	36970948	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr19	36974175	36990251	3	3	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr19	36991249	58586487	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	80664	2781859	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	2784071	3906109	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	3908477	4850765	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	4854585	5122512	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	5131143	6157983	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	6158638	6455500	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	6462314	8375429	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	8378583	8435566	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	8439171	9683634	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	9683891	16695678	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	16697201	17212315	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	17214186	21981282	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	21981695	22162012	4	3	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	22163877	22650259	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	22652293	22676740	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	22679382	22699895	4	3	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	22701253	46453700	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	46455349	46756329	4	3	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	46756629	51256722	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	51260317	51313853	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	51316967	54685297	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	54685606	56151513	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	56151575	60445044	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr20	60445635	64324800	2	1	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr21	12973348	20443967	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr21	20444095	20445403	0	0	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr21	20446351	46677045	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr22	16392123	23530008	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr22	23535546	23670579	0	0	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr22	23672042	23829737	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr22	23831207	23888961	0	0	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chr22	23890688	50796027	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrX	251810	490325	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrX	490407	556041	2	2	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrX	561271	1111367	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrX	1126722	1507378	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrX	1520566	1878307	4	2	2
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrX	1880582	2644012	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrX	2645360	2649506	5	3	2
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrX	2649606	2776199	3	2	1
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrX	2785350	93529997	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrX	93531935	93726810	0	0	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrX	93727666	127504267	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrX	127504417	127577996	0	0	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrX	127580288	156004181	1	1	0
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrY	2782397	26653788	4	2	2
a9a096d8-57eb-408c-b1cc-fe8894d02634	chrY	56872112	56872112	1	1	0
