GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr15	22791449	101928837	4	2	2
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr16	10777	6350687	4	4	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr16	6352154	6419279	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr16	6422751	6467525	4	4	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr16	6470152	6509254	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr16	6509696	6610168	4	4	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr16	6613260	6694497	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr16	6694641	6796270	4	4	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr16	6798187	7133344	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr16	7133409	90221127	4	4	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr17	150733	20598311	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr17	20611321	57040728	4	2	2
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr17	57043707	58256526	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr17	58257234	79893153	4	2	2
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr17	79893238	81161357	3	2	1
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr17	81168461	83090856	4	2	2
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr18	48133	9998097	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr18	10006525	10038213	0	0	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr18	10038836	80257174	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr19	90910	24324332	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr19	24324352	58586487	4	4	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr20	80664	15016127	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr20	15020880	15097697	0	0	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr20	15098078	30206919	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr20	30208745	64324800	6	6	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr21	10336543	13301703	3	2	1
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr21	13302003	33369949	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr21	33371933	33744133	4	4	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr21	33749969	46677045	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr22	15294545	25262558	4	2	2
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr22	25262594	25529391	4	3	1
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chr22	25529674	50796027	4	2	2
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chrX	251810	6901598	7	5	2
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chrX	6903064	7062955	5	3	2
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chrX	7064927	63528688	7	5	2
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chrX	63534713	75290381	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chrX	75291524	77686290	7	5	2
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chrX	77737795	78258595	2	2	0
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chrX	78270347	81792028	7	5	2
6388cc3c-4143-4f0f-95cb-534c5247c5e6	chrX	81797689	156004181	2	2	0
